date,time,SFS_Reg_Uc,SFS_Meas_IfRel,SFS_Meas_UgRel,SFS_Meas_UfRel,SFS_MANSetpt_iSelInput
20.09.2015,10:14:38.2268696,0.998627408,0.550034364,1.032902461,0.399348171,3
20.09.2015,10:14:38.2316150,0.993951218,0.550067229,1.033013151,0.394037868,3
20.09.2015,10:14:38.2365728,1.001256648,0.55000818,1.032957806,0.407022195,3
20.09.2015,10:14:38.2413082,0.993731199,0.549987131,1.032902461,0.397959972,3
20.09.2015,10:14:38.2460242,1.002893403,0.549987131,1.033068496,0.397959972,3
20.09.2015,10:14:38.2508370,0.996280785,0.54996082,1.032902461,0.393134659,3
20.09.2015,10:14:38.2557642,1.000610806,0.550060915,1.033068496,0.396135983,3
20.09.2015,10:14:38.2605030,0.996674772,0.550060915,1.032902461,0.396135983,3
20.09.2015,10:14:38.2653018,1.000630082,0.549920444,1.033068496,0.410429328,3
20.09.2015,10:14:38.2702270,0.999455755,0.550035161,1.032957806,0.39359505,3
20.09.2015,10:14:38.2748626,0.990915727,0.550087784,1.033013151,0.395457698,3
20.09.2015,10:14:38.2797192,0.999772501,0.550087784,1.033013151,0.395457698,3
20.09.2015,10:14:38.2845390,0.989510362,0.550192487,1.032902461,0.411128593,3
20.09.2015,10:14:38.2893218,1.001038196,0.550051459,1.033068496,0.392400144,3
20.09.2015,10:14:38.2940858,0.996107438,0.550000941,1.032847116,0.391535594,3
20.09.2015,10:14:38.2989258,1.000226944,0.550000941,1.033068496,0.391535594,3
20.09.2015,10:14:38.3037436,0.996527515,0.550094593,1.032902461,0.397218427,3
20.09.2015,10:14:38.3084180,0.992981691,0.550117556,1.032957806,0.404981483,3
20.09.2015,10:14:38.3133702,0.998067797,0.550117556,1.032902461,0.404981483,3
20.09.2015,10:14:38.3181104,0.991014625,0.550065986,1.032902461,0.394730211,3
20.09.2015,10:14:38.3229456,1.00227011,0.549978632,1.032957806,0.39615004,3
20.09.2015,10:14:38.3276410,0.992893491,0.550076701,1.032847116,0.390727275,3
20.09.2015,10:14:38.3325742,0.999832747,0.550076701,1.033013151,0.390727275,3
20.09.2015,10:14:38.3372416,0.994756588,0.55010086,1.032847116,0.406497746,3
20.09.2015,10:14:38.3421402,0.99680658,0.550074549,1.033013151,0.397081364,3
20.09.2015,10:14:38.3468190,0.997687297,0.550074549,1.032902461,0.397081364,3
20.09.2015,10:14:38.3517744,0.992003249,0.550033503,1.033013151,0.39230174,3
20.09.2015,10:14:38.3564806,0.998801403,0.550103013,1.033013151,0.392902707,3
20.09.2015,10:14:38.3613132,0.992607902,0.55003328,1.032902461,0.409191344,3
20.09.2015,10:14:38.3661210,1.000940898,0.55003328,1.033068496,0.409191344,3
20.09.2015,10:14:38.3708966,0.993732195,0.550071168,1.032902461,0.391669142,3
20.09.2015,10:14:38.3757060,1.001358522,0.549958556,1.033068496,0.3948251,3
20.09.2015,10:14:38.3805192,0.998961111,0.549958556,1.032902461,0.3948251,3
20.09.2015,10:14:38.3853102,0.994843686,0.550056705,1.033013151,0.39608678,3
20.09.2015,10:14:38.3900594,1.002518114,0.549899826,1.032957806,0.404960077,3
20.09.2015,10:14:38.3949232,0.993511821,0.549939819,1.032902461,0.394586119,3
20.09.2015,10:14:38.3997590,1.002922567,0.549939819,1.032957806,0.394586119,3
20.09.2015,10:14:38.4044592,0.996666075,0.549894563,1.032847116,0.397102451,3
20.09.2015,10:14:38.4093740,1.002509469,0.549960932,1.032957806,0.394533403,3
20.09.2015,10:14:38.4140480,0.997582601,0.549960932,1.032791771,0.394533403,3
20.09.2015,10:14:38.4189208,1.001374987,0.549897801,1.032957806,0.408306559,3
20.09.2015,10:14:38.4237230,1.001128226,0.549919902,1.032847116,0.398451992,3
20.09.2015,10:14:38.4285694,0.995489707,0.549917797,1.032902461,0.393739141,3
20.09.2015,10:14:38.4332824,1.003204074,0.549917797,1.032902461,0.393739141,3
20.09.2015,10:14:38.4380674,0.994339357,0.549950407,1.032847116,0.3962133,3
20.09.2015,10:14:38.4429486,1.0052169,0.549858318,1.032957806,0.410978751,3
20.09.2015,10:14:38.4477620,0.996120492,0.54997514,1.032847116,0.39245286,3
20.09.2015,10:14:38.4524846,1.00174735,0.54997514,1.033013151,0.39245286,3
20.09.2015,10:14:38.4572832,0.997562573,0.550021448,1.032902461,0.395802112,3
20.09.2015,10:14:38.4621212,0.994438203,0.550120809,1.033013151,0.409598059,3
20.09.2015,10:14:38.4668698,0.997469237,0.550120809,1.032957806,0.409598059,3
20.09.2015,10:14:38.4716620,0.991986445,0.550007144,1.032957806,0.394371739,3
20.09.2015,10:14:38.4764876,1.002071628,0.549986095,1.033013151,0.393623165,3
20.09.2015,10:14:38.4813016,0.993574974,0.550031446,1.032902461,0.39781588,3
20.09.2015,10:14:38.4860628,1.000998092,0.550031446,1.033068496,0.39781588,3
20.09.2015,10:14:38.4908836,0.996472627,0.550003556,1.032902461,0.406287253,3
20.09.2015,10:14:38.4956320,1.001523923,0.54991936,1.033013151,0.395629905,3
20.09.2015,10:14:38.5005496,1.000981564,0.54991936,1.032902461,0.395629905,3
20.09.2015,10:14:38.5052564,0.997839285,0.54985937,1.032957806,0.397977544,3
20.09.2015,10:14:38.5100418,1.00308664,0.549921991,1.032957806,0.393268208,3
20.09.2015,10:14:38.5148336,0.994171964,0.54994725,1.032902461,0.40876679,3
20.09.2015,10:14:38.5197664,1.003356831,0.54994725,1.032957806,0.40876679,3
20.09.2015,10:14:38.5244534,0.996329679,0.549958827,1.032847116,0.397120023,3
20.09.2015,10:14:38.5293212,1.002687866,0.549952512,1.033013151,0.394336594,3
20.09.2015,10:14:38.5340774,0.998908748,0.549952512,1.032847116,0.394336594,3
20.09.2015,10:14:38.5388112,0.996930001,0.550047233,1.032957806,0.394420941,3
20.09.2015,10:14:38.5437820,1.001300133,0.54995307,1.032902461,0.408809602,3
20.09.2015,10:14:38.5485036,0.992776174,0.549981486,1.032902461,0.393131145,3
20.09.2015,10:14:38.5532992,1.002272383,0.549981486,1.032902461,0.393131145,3
20.09.2015,10:14:38.5581152,0.996628877,0.549889923,1.032847116,0.396466339,3
20.09.2015,10:14:38.5628756,1.002183064,0.549988295,1.032957806,0.397945914,3
20.09.2015,10:14:38.5677400,0.999738506,0.549866179,1.032791771,0.406850946,3
20.09.2015,10:14:38.5726480,1.003473186,0.549866179,1.032957806,0.406850946,3
20.09.2015,10:14:38.5772954,1.002251723,0.549871441,1.032847116,0.395833742,3
20.09.2015,10:14:38.5820888,1.00088015,0.549774616,1.032902461,0.398174352,3
20.09.2015,10:14:38.5869284,1.006736567,0.549774616,1.032847116,0.398174352,3
20.09.2015,10:14:38.5917000,0.996995965,0.549846214,1.032847116,0.395710737,3
20.09.2015,10:14:38.5964144,1.007003109,0.549823906,1.032957806,0.409712225,3
20.09.2015,10:14:38.6013584,0.997658789,0.549921784,1.032791771,0.397492552,3
20.09.2015,10:14:38.6061084,1.004122098,0.549921784,1.032957806,0.397492552,3
20.09.2015,10:14:38.6108206,0.999624134,0.549942833,1.032791771,0.394796985,3
20.09.2015,10:14:38.6156238,0.99846551,0.550037761,1.032957806,0.396701806,3
20.09.2015,10:14:38.6205654,0.999704419,0.550037761,1.032847116,0.396701806,3
20.09.2015,10:14:38.6253056,0.994065477,0.549970388,1.032957806,0.41167088,3
20.09.2015,10:14:38.6300218,1.001110027,0.550051427,1.032957806,0.392596952,3
20.09.2015,10:14:38.6348410,0.993503715,0.550037745,1.032847116,0.395401467,3
20.09.2015,10:14:38.6397786,1.001606578,0.550037745,1.033013151,0.395401467,3
20.09.2015,10:14:38.6445022,0.993171258,0.550156688,1.032847116,0.396469853,3
20.09.2015,10:14:38.6492184,0.999729136,0.550053516,1.033013151,0.40702933,3
20.09.2015,10:14:38.6541348,0.997862274,0.550053516,1.032847116,0.40702933,3
20.09.2015,10:14:38.6588772,0.994547094,0.55007667,1.032957806,0.393703997,3
20.09.2015,10:14:38.6636896,0.99967676,0.550066145,1.032902461,0.395823198,3
20.09.2015,10:14:38.6684766,0.99110889,0.550079859,1.032847116,0.393187376,3
20.09.2015,10:14:38.6733500,1.000662365,0.550079859,1.032902461,0.393187376,3
20.09.2015,10:14:38.6780580,0.995901214,0.549963706,1.032791771,0.406654724,3
20.09.2015,10:14:38.6828976,1.003662384,0.549921608,1.032957806,0.397703418,3
20.09.2015,10:14:38.6876984,0.99943349,0.549921608,1.032791771,0.397703418,3
20.09.2015,10:14:38.6924868,1.000211268,0.549967916,1.032957806,0.393640737,3
20.09.2015,10:14:38.6973658,0.998471116,0.550071551,1.032847116,0.408970148,3
20.09.2015,10:14:38.7021056,0.994045595,0.54998525,1.032902461,0.397348461,3
20.09.2015,10:14:38.7068198,1.002175208,0.54998525,1.032902461,0.397348461,3
20.09.2015,10:14:38.7116112,0.992783583,0.550044187,1.032847116,0.394034354,3
20.09.2015,10:14:38.7165752,0.998923733,0.550152478,1.033013151,0.395672078,3
20.09.2015,10:14:38.7213040,0.989915303,0.550276093,1.032847116,0.409127125,3
20.09.2015,10:14:38.7260712,0.994343663,0.550276093,1.033013151,0.409127125,3
20.09.2015,10:14:38.7308180,0.99454556,0.550169796,1.032902461,0.391946782,3
20.09.2015,10:14:38.7357730,0.993914336,0.550115068,1.032957806,0.392287682,3
20.09.2015,10:14:38.7405150,0.997862774,0.550115068,1.032847116,0.392287682,3
20.09.2015,10:14:38.7452846,0.988395153,0.550176684,1.032902461,0.396828325,3
20.09.2015,10:14:38.7500178,0.997890858,0.550171422,1.032902461,0.391771061,3
20.09.2015,10:14:38.7549760,0.992993811,0.550049481,1.032791771,0.404000371,3
20.09.2015,10:14:38.7597094,1.000176206,0.550049481,1.032957806,0.404000371,3
20.09.2015,10:14:38.7645280,0.997599849,0.549957918,1.032791771,0.395893487,3
20.09.2015,10:14:38.7693264,0.999590977,0.5499716,1.032957806,0.393580992,3
20.09.2015,10:14:38.7740882,0.999716779,0.5499716,1.032791771,0.393580992,3
20.09.2015,10:14:38.7789094,0.993904215,0.549981215,1.032902461,0.407714325,3
20.09.2015,10:14:38.7837344,1.004218423,0.549864393,1.032902461,0.395960261,3
20.09.2015,10:14:38.7885386,0.994792211,0.549922278,1.032847116,0.394129243,3
20.09.2015,10:14:38.7932568,1.003882891,0.549922278,1.032957806,0.394129243,3
20.09.2015,10:14:38.7981162,0.99478856,0.550027236,1.032791771,0.394716153,3
20.09.2015,10:14:38.8029484,0.998984398,0.550072508,1.032957806,0.411849264,3
20.09.2015,10:14:38.8076582,0.996311946,0.550072508,1.032791771,0.411849264,3
20.09.2015,10:14:38.8125562,0.996796352,0.550011465,1.032957806,0.393092486,3
20.09.2015,10:14:38.8173346,1.001843527,0.549928322,1.032847116,0.392403658,3
20.09.2015,10:14:38.8221282,0.991864092,0.550019869,1.032902461,0.397253571,3
20.09.2015,10:14:38.8269454,1.001224048,0.550019869,1.032957806,0.397253571,3
20.09.2015,10:14:38.8317700,0.995023945,0.549951731,1.032847116,0.407703622,3
20.09.2015,10:14:38.8364506,1.00475707,0.549869639,1.033013151,0.395035966,3
20.09.2015,10:14:38.8413276,0.986314255,0.550447436,1.032847116,0.397105965,3
20.09.2015,10:14:38.8460184,1.003478135,0.549820174,1.033068496,0.397105965,3
20.09.2015,10:14:38.8509740,1.001731261,0.54988305,1.032957806,0.391595339,3
20.09.2015,10:14:38.8556948,0.996230857,0.549919822,1.033013151,0.40781422,3
20.09.2015,10:14:38.8605244,1.002800606,0.549919822,1.033013151,0.40781422,3
20.09.2015,10:14:38.8652544,0.994586288,0.549934557,1.032957806,0.398919411,3
20.09.2015,10:14:38.8700964,1.004036511,0.54991877,1.033068496,0.393753199,3
20.09.2015,10:14:38.8749492,0.995422424,0.549989348,1.032902461,0.393647766,3
20.09.2015,10:14:38.8797276,1.001382914,0.549989348,1.033068496,0.393647766,3
20.09.2015,10:14:38.8845260,1.000038989,0.549904753,1.032902461,0.410404354,3
20.09.2015,10:14:38.8892634,0.998135597,0.549993159,1.033013151,0.392828904,3
20.09.2015,10:14:38.8941010,1.00020091,0.549993159,1.032957806,0.392828904,3
20.09.2015,10:14:38.8989344,0.991456294,0.550035257,1.032957806,0.396174641,3
20.09.2015,10:14:38.9037158,0.998879631,0.550117524,1.033013151,0.409755037,3
20.09.2015,10:14:38.9085562,0.994182695,0.54998281,1.032902461,0.393408785,3
20.09.2015,10:14:38.9132874,1.002320077,0.54998281,1.033068496,0.393408785,3
20.09.2015,10:14:38.9180774,0.997956083,0.549929135,1.032902461,0.393753199,3
20.09.2015,10:14:38.9229514,0.999581065,0.550008292,1.033123841,0.398813978,3
20.09.2015,10:14:38.9277604,0.998769943,0.550008292,1.032957806,0.398813978,3
20.09.2015,10:14:38.9324884,0.994507069,0.550024079,1.033068496,0.393932435,3
20.09.2015,10:14:38.9372144,1.003634029,0.549883879,1.033013151,0.406454934,3
20.09.2015,10:14:38.9421392,0.998040209,0.549786001,1.033013151,0.397731534,3
20.09.2015,10:14:38.9469552,1.007217876,0.549786001,1.033123841,0.397731534,3
20.09.2015,10:14:38.9516898,0.998669115,0.549844939,1.032957806,0.393879719,3
20.09.2015,10:14:38.9564910,1.003109456,0.549943231,1.033123841,0.410536359,3
20.09.2015,10:14:38.9613196,0.999217263,0.549943231,1.032957806,0.410536359,3
20.09.2015,10:14:38.9660576,1.000798599,0.549915868,1.033123841,0.398877238,3
20.09.2015,10:14:38.9708976,1.001873757,0.54992534,1.032957806,0.394600177,3
20.09.2015,10:14:38.9757748,0.99277736,0.550008292,1.033013151,0.395700193,3
20.09.2015,10:14:38.9805142,1.001571,0.550008292,1.033013151,0.395700193,3
20.09.2015,10:14:38.9852602,0.994415097,0.549985999,1.032957806,0.412323766,3
20.09.2015,10:14:38.9901162,1.002117105,0.550014415,1.033123841,0.3934369,3
20.09.2015,10:14:38.9948906,0.996763381,0.54997758,1.032902461,0.393788343,3
20.09.2015,10:14:38.9997668,1.001124728,0.54997758,1.033123841,0.393788343,3
20.09.2015,10:14:39.0044640,0.997124683,0.550074597,1.032957806,0.397183283,3
20.09.2015,10:14:39.0093142,0.997018368,0.549964408,1.033068496,0.404949374,3
20.09.2015,10:14:39.0141334,1.001847903,0.549964408,1.033013151,0.404949374,3
20.09.2015,10:14:39.0189610,0.99362608,0.549964408,1.033013151,0.39464235,3
20.09.2015,10:14:39.0236592,1.002416407,0.549985457,1.033068496,0.397288715,3
20.09.2015,10:14:39.0285108,0.994787798,0.55000303,1.032957806,0.391570738,3
20.09.2015,10:14:39.0333316,1.002000556,0.55000303,1.033123841,0.391570738,3
20.09.2015,10:14:39.0381300,0.999508851,0.549913109,1.032957806,0.407018627,3
20.09.2015,10:14:39.0428870,1.00241648,0.549863644,1.033123841,0.398255184,3
20.09.2015,10:14:39.0477068,1.003163274,0.549863644,1.032957806,0.398255184,3
20.09.2015,10:14:39.0524292,0.994824464,0.549953102,1.033068496,0.394656408,3
20.09.2015,10:14:39.0572804,1.001537643,0.550014001,1.033013151,0.407878438,3
20.09.2015,10:14:39.0620850,0.993939006,0.550005581,1.032957806,0.397478495,3
20.09.2015,10:14:39.0669072,1.002290766,0.550005581,1.033068496,0.397478495,3
20.09.2015,10:14:39.0717698,0.996069505,0.550001371,1.032957806,0.39257938,3
20.09.2015,10:14:39.0764816,0.999063118,0.550098803,1.033123841,0.395422553,3
20.09.2015,10:14:39.0812652,0.996375411,0.550098803,1.032957806,0.395422553,3
20.09.2015,10:14:39.0861108,0.995476111,0.550071742,1.033068496,0.409747902,3
20.09.2015,10:14:39.0908946,1.00081386,0.549999123,1.033013151,0.390888939,3
20.09.2015,10:14:39.0956362,0.994818844,0.54990756,1.033013151,0.394382282,3
20.09.2015,10:14:39.1005698,1.004252039,0.54990756,1.033068496,0.394382282,3
20.09.2015,10:14:39.1052982,0.994441914,0.550009344,1.032902461,0.398346559,3
20.09.2015,10:14:39.1100698,1.002515244,0.549991963,1.033068496,0.407792814,3
20.09.2015,10:14:39.1148148,0.997228009,0.549991963,1.032902461,0.407792814,3
20.09.2015,10:14:39.1197796,0.999020224,0.550027746,1.033068496,0.394438513,3
20.09.2015,10:14:39.1245032,0.999976948,0.549981439,1.032957806,0.398241126,3
20.09.2015,10:14:39.1293560,0.993051201,0.550053547,1.032957806,0.392790245,3
20.09.2015,10:14:39.1340956,1.000339752,0.550053547,1.032957806,0.392790245,3
20.09.2015,10:14:39.1389472,0.994358432,0.549956339,1.032957806,0.408588406,3
20.09.2015,10:14:39.1436880,1.003481487,0.549948972,1.033068496,0.396835354,3
20.09.2015,10:14:39.1485190,0.99612919,0.549979493,1.032902461,0.392642639,3
20.09.2015,10:14:39.1533644,1.002097254,0.549979493,1.033123841,0.392642639,3
20.09.2015,10:14:39.1581100,0.996769409,0.550059623,1.032957806,0.408131743,3
20.09.2015,10:14:39.1629134,0.999201732,0.549943853,1.033123841,0.396297646,3
20.09.2015,10:14:39.1677196,1.001865165,0.549943853,1.033013151,0.396297646,3
20.09.2015,10:14:39.1726518,0.993729806,0.549940696,1.033068496,0.39365831,3
20.09.2015,10:14:39.1772938,1.001705732,0.550016712,1.033123841,0.394800499,3
20.09.2015,10:14:39.1821024,0.992541507,0.55008544,1.033013151,0.411392601,3
20.09.2015,10:14:39.1869056,1.000159243,0.55008544,1.033179186,0.411392601,3
20.09.2015,10:14:39.1916760,0.994739107,0.550080178,1.033013151,0.392888649,3
20.09.2015,10:14:39.1965372,0.999029232,0.550046499,1.033179186,0.395274947,3
20.09.2015,10:14:39.2012896,0.99808565,0.550046499,1.033068496,0.395274947,3
20.09.2015,10:14:39.2060576,0.991581304,0.550152478,1.033123841,0.396775609,3
20.09.2015,10:14:39.2109222,0.999839582,0.550050789,1.033068496,0.404610444,3
20.09.2015,10:14:39.2157546,0.992447708,0.550013953,1.033013151,0.393630194,3
20.09.2015,10:14:39.2205120,1.001584462,0.550013953,1.033123841,0.393630194,3
20.09.2015,10:14:39.2253322,0.997804405,0.549881344,1.033013151,0.395580703,3
20.09.2015,10:14:39.2300666,1.004167203,0.54989147,1.033179186,0.393127631,3
20.09.2015,10:14:39.2349836,1.000065242,0.54989147,1.032957806,0.393127631,3
20.09.2015,10:14:39.2397440,1.003642539,0.549780197,1.033123841,0.408096066,3
20.09.2015,10:14:39.2445498,1.003461142,0.549850711,1.033013151,0.398504708,3
20.09.2015,10:14:39.2493526,0.995398105,0.54988018,1.033068496,0.394631807,3
20.09.2015,10:14:39.2541428,1.004616234,0.54988018,1.033068496,0.394631807,3
20.09.2015,10:14:39.2588468,0.995084048,0.549956036,1.033013151,0.40965871,3
20.09.2015,10:14:39.2637082,1.005455902,0.549856053,1.033179186,0.398845608,3
20.09.2015,10:14:39.2684998,0.998551507,0.549912886,1.033013151,0.392937851,3
20.09.2015,10:14:39.2732788,1.002949284,0.549912886,1.033179186,0.392937851,3
20.09.2015,10:14:39.2781524,0.999688328,0.549974614,1.033068496,0.395970804,3
20.09.2015,10:14:39.2829458,0.996610823,0.549989045,1.033179186,0.409794281,3
20.09.2015,10:14:39.2876980,1.001425468,0.549989045,1.033123841,0.409794281,3
20.09.2015,10:14:39.2924618,0.992704141,0.550010094,1.033123841,0.394304965,3
20.09.2015,10:14:39.2973392,1.003341107,0.549960629,1.033179186,0.394635321,3
20.09.2015,10:14:39.3021180,0.993617472,0.550073544,1.033068496,0.395977833,3
20.09.2015,10:14:39.3069032,1.000329624,0.550073544,1.033234531,0.395977833,3
20.09.2015,10:14:39.3117718,0.998650081,0.549952863,1.033068496,0.40601611,3
20.09.2015,10:14:39.3164294,1.000909398,0.549940233,1.033179186,0.394930533,3
20.09.2015,10:14:39.3213316,1.0015051,0.549940233,1.033068496,0.394930533,3
20.09.2015,10:14:39.3260948,0.994200227,0.549984436,1.033123841,0.39868043,3
20.09.2015,10:14:39.3309588,1.001196002,0.550032514,1.033123841,0.405984001,3
20.09.2015,10:14:39.3356350,0.995152065,0.549942003,1.033068496,0.395162485,3
20.09.2015,10:14:39.3405466,1.003770451,0.549942003,1.033179186,0.395162485,3
20.09.2015,10:14:39.3452208,1.000198622,0.549830444,1.033013151,0.39719734,3
20.09.2015,10:14:39.3501722,1.004318583,0.54987884,1.033179186,0.394494744,3
20.09.2015,10:14:39.3549438,1.001599377,0.54987884,1.033013151,0.394494744,3
20.09.2015,10:14:39.3597162,0.999314694,0.549919503,1.033179186,0.409462487,3
20.09.2015,10:14:39.3645130,1.004294344,0.549860566,1.033068496,0.396954845,3
20.09.2015,10:14:39.3692784,0.997016999,0.549825835,1.033068496,0.394378768,3
20.09.2015,10:14:39.3741324,1.006734675,0.549825835,1.033123841,0.394378768,3
20.09.2015,10:14:39.3789100,0.99775472,0.54988305,1.033068496,0.397070821,3
20.09.2015,10:14:39.3837250,1.005488238,0.549868651,1.033179186,0.412641289,3
20.09.2015,10:14:39.3884620,1.000698599,0.549868651,1.033013151,0.412641289,3
20.09.2015,10:14:39.3932976,1.001395263,0.549963371,1.033234531,0.394157359,3
20.09.2015,10:14:39.3980704,0.999473391,0.550030728,1.033068496,0.396909157,3
20.09.2015,10:14:39.4029470,0.99196183,0.550141842,1.033179186,0.410136779,3
20.09.2015,10:14:39.4077606,0.998855856,0.550141842,1.033123841,0.410136779,3
20.09.2015,10:14:39.4124848,0.994926939,0.549955558,1.033123841,0.394273335,3
20.09.2015,10:14:39.4172452,1.005167839,0.549910302,1.033234531,0.393609107,3
20.09.2015,10:14:39.4221342,0.99715542,0.549969351,1.033068496,0.39698296,3
20.09.2015,10:14:39.4269564,1.002785167,0.549969351,1.033289876,0.39698296,3
20.09.2015,10:14:39.4316874,0.99826256,0.550015197,1.033123841,0.407489561,3
20.09.2015,10:14:39.4364148,0.998435252,0.550012039,1.033234531,0.394357681,3
20.09.2015,10:14:39.4413290,1.000717723,0.550012039,1.033123841,0.394357681,3
20.09.2015,10:14:39.4460790,0.9931853,0.550001515,1.033179186,0.398430905,3
20.09.2015,10:14:39.4508504,1.001324556,0.550049338,1.033179186,0.392948395,3
20.09.2015,10:14:39.4556872,0.994312727,0.550014846,1.033068496,0.407853464,3
20.09.2015,10:14:39.4605210,1.002200197,0.550014846,1.033234531,0.407853464,3
20.09.2015,10:14:39.4652576,0.997603823,0.549980115,1.033068496,0.396399565,3
20.09.2015,10:14:39.4701098,1.000490118,0.550013793,1.033234531,0.393957036,3
20.09.2015,10:14:39.4749704,0.999326858,0.550013793,1.033068496,0.393957036,3
20.09.2015,10:14:39.4797146,0.994805679,0.550045128,1.033179186,0.394923504,3
20.09.2015,10:14:39.4844646,1.003066303,0.549936247,1.033123841,0.408898794,3
20.09.2015,10:14:39.4893208,0.994470705,0.549957296,1.033068496,0.39384106,3
20.09.2015,10:14:39.4940150,1.003877716,0.549957296,1.033179186,0.39384106,3
20.09.2015,10:14:39.4989328,0.994682645,0.550041492,1.033068496,0.39439634,3
20.09.2015,10:14:39.5036618,1.000844505,0.550051108,1.033234531,0.410832476,3
20.09.2015,10:14:39.5084724,0.996911515,0.550051108,1.033068496,0.410832476,3
20.09.2015,10:14:39.5132182,0.999278113,0.550002695,1.033289876,0.392147105,3
20.09.2015,10:14:39.5181156,1.002977501,0.54988903,1.033179186,0.394385796,3
20.09.2015,10:14:39.5228960,0.993206655,0.550016169,1.033234531,0.41081107,3
20.09.2015,10:14:39.5277186,1.001768434,0.550016169,1.033234531,0.41081107,3
20.09.2015,10:14:39.5325354,0.995121966,0.549957232,1.033179186,0.395584217,3
20.09.2015,10:14:39.5372654,1.002642578,0.550008802,1.033289876,0.394772384,3
20.09.2015,10:14:39.5421206,0.995497988,0.55005881,1.033123841,0.396332791,3
20.09.2015,10:14:39.5469242,0.999700531,0.55005881,1.033289876,0.396332791,3
20.09.2015,10:14:39.5516154,0.996523291,0.550109551,1.033123841,0.405837726,3
20.09.2015,10:14:39.5564944,0.996188544,0.55002325,1.033234531,0.393352554,3
20.09.2015,10:14:39.5612900,1.000525664,0.55002325,1.033179186,0.393352554,3
20.09.2015,10:14:39.5661036,0.995195819,0.549908532,1.033179186,0.397105965,3
20.09.2015,10:14:39.5709238,1.00457907,0.549915676,1.033234531,0.39282539,3
20.09.2015,10:14:39.5756996,0.997341419,0.549897258,1.033123841,0.406943706,3
20.09.2015,10:14:39.5804580,1.004615431,0.549897258,1.033289876,0.406943706,3
20.09.2015,10:14:39.5853062,1.000047434,0.549897258,1.033123841,0.397836967,3
20.09.2015,10:14:39.5901436,1.001336779,0.549937252,1.033289876,0.395394438,3
20.09.2015,10:14:39.5948184,1.001586967,0.549937252,1.033179186,0.395394438,3
20.09.2015,10:14:39.5997744,0.994199412,0.550009344,1.033234531,0.395939174,3
20.09.2015,10:14:39.6044988,1.003700444,0.549921273,1.033234531,0.410190294,3
20.09.2015,10:14:39.6093232,0.99553451,0.549928641,1.033179186,0.39396055,3
20.09.2015,10:14:39.6140900,1.004620002,0.549928641,1.033289876,0.39396055,3
20.09.2015,10:14:39.6189728,0.996075621,0.550009679,1.033179186,0.394688037,3
20.09.2015,10:14:39.6236934,1.001026408,0.550027842,1.033345221,0.411942024,3
20.09.2015,10:14:39.6284310,0.998134118,0.550027842,1.033179186,0.411942024,3
20.09.2015,10:14:39.6332662,0.997031531,0.550044681,1.033289876,0.393454473,3
20.09.2015,10:14:39.6381750,1.001653587,0.549968905,1.033179186,0.393591535,3
20.09.2015,10:14:39.6429070,0.990946125,0.550096044,1.033179186,0.410361542,3
20.09.2015,10:14:39.6476190,1.000254332,0.550096044,1.033289876,0.410361542,3
20.09.2015,10:14:39.6524864,0.99555745,0.549962383,1.033179186,0.39534875,3
20.09.2015,10:14:39.6572620,1.001963052,0.550022373,1.033345221,0.394986764,3
20.09.2015,10:14:39.6620930,0.995516548,0.550076701,1.033123841,0.397545269,3
20.09.2015,10:14:39.6668694,0.998449345,0.550076701,1.033345221,0.397545269,3
20.09.2015,10:14:39.6717554,0.997800806,0.550078121,1.033179186,0.406226603,3
20.09.2015,10:14:39.6764524,0.996863583,0.549929725,1.033234531,0.3937778,3
20.09.2015,10:14:39.6812980,1.003197925,0.549929725,1.033234531,0.3937778,3
20.09.2015,10:14:39.6861078,0.998254618,0.549799221,1.033179186,0.397889683,3
20.09.2015,10:14:39.6908794,1.006121156,0.549859896,1.033289876,0.393535304,3
20.09.2015,10:14:39.6957740,0.998237675,0.549894452,1.033123841,0.408203097,3
20.09.2015,10:14:39.7005114,1.00448202,0.549894452,1.033289876,0.408203097,3
20.09.2015,10:14:39.7053030,0.999796408,0.549938655,1.033123841,0.398328987,3
20.09.2015,10:14:39.7100192,1.001507988,0.549895504,1.033289876,0.393250636,3
20.09.2015,10:14:39.7149772,1.003157969,0.549895504,1.033179186,0.393250636,3
20.09.2015,10:14:39.7197332,0.994580914,0.549940935,1.033234531,0.395643962,3
20.09.2015,10:14:39.7245094,1.006313341,0.549827605,1.033289876,0.410415058,3
20.09.2015,10:14:39.7292180,0.997084504,0.549886542,1.033179186,0.392048701,3
20.09.2015,10:14:39.7341766,1.005511134,0.549886542,1.033345221,0.392048701,3
20.09.2015,10:14:39.7389262,0.998199528,0.54994969,1.033179186,0.39599892,3
20.09.2015,10:14:39.7437208,1.001591756,0.549972126,1.033400566,0.412084731,3
20.09.2015,10:14:39.7484186,1.000215072,0.549972126,1.033234531,0.412084731,3
20.09.2015,10:14:39.7533806,0.997034983,0.549985808,1.033345221,0.393668853,3
20.09.2015,10:14:39.7581138,1.003030308,0.549940552,1.033289876,0.394199532,3
20.09.2015,10:14:39.7629380,0.993095526,0.550029229,1.033234531,0.410407922,3
20.09.2015,10:14:39.7677152,1.002224961,0.550029229,1.033345221,0.410407922,3
20.09.2015,10:14:39.7724576,0.997577984,0.54991346,1.033179186,0.392846476,3
