date,time,SFS_Reg_Uc,SFS_Meas_IfRel,SFS_Meas_UgRel,SFS_Meas_UfRel,SFS_Meas_IgRel,SFS_Meas_QRel,SFS_Meas_PRel,SFS_SM_iStatusSignals
20.09.2015,14:01:22.5283260,0.968807798,0.511549716,0.986357374,0.381712763,0.084955075,-0.000206251,0.083634868,34154
20.09.2015,14:01:22.5332516,1.011120821,0.511506566,0.986135994,0.378549776,0.085068804,-0.000309377,0.083634868,34154
20.09.2015,14:01:22.5380074,1.018373045,0.51135058,0.986135994,0.395313073,0.08529626,-0.000309377,0.083737994,34154
20.09.2015,14:01:22.5429494,0.998743602,0.51135058,0.986191339,0.395313073,0.085409989,-0.000412502,0.083944245,34154
20.09.2015,14:01:22.5475278,1.027596795,0.511373733,0.986080649,0.369475518,0.08569431,-0.000412502,0.084150496,34154
20.09.2015,14:01:22.5523890,0.988395674,0.511231652,0.986246684,0.377808231,0.08569431,-0.000412502,0.084356747,34154
20.09.2015,14:01:22.5572364,1.056248301,0.51130644,0.985969959,0.398602473,0.08569431,-0.000309377,0.084356747,34154
20.09.2015,14:01:22.5621168,0.968384833,0.51130644,0.986357374,0.398602473,0.08569431,-0.000412502,0.084356747,34154
20.09.2015,14:01:22.5668740,1.028887188,0.511242241,0.986080649,0.386495902,0.085864902,-0.000412502,0.084459873,34154
20.09.2015,14:01:22.5718616,0.994719951,0.511375902,0.986246684,0.370860203,0.08597863,-0.000412502,0.084562999,34154
20.09.2015,14:01:22.5765190,1.001335337,0.511375902,0.986191339,0.370860203,0.086092359,-0.000412502,0.08476925,34154
20.09.2015,14:01:22.5812896,0.997330436,0.5114774,0.986246684,0.391452845,0.086433544,-0.000412502,0.084975501,34154
20.09.2015,14:01:22.5861332,0.97672311,0.511508974,0.986302029,0.380553001,0.086490408,-0.000412502,0.085181752,34154
20.09.2015,14:01:22.5909822,1.021907194,0.511523708,0.986135994,0.380640862,0.086717865,-0.000309377,0.085388004,34154
20.09.2015,14:01:22.5955582,0.952754842,0.511523708,0.986412719,0.380640862,0.086831593,-0.000309377,0.085594255,34154
20.09.2015,14:01:22.6004812,1.012433705,0.511358106,0.986135994,0.392961973,0.087229642,-0.000412502,0.085800506,34154
20.09.2015,14:01:22.6051846,0.963135111,0.511391785,0.986357374,0.370691511,0.087513963,-0.000412502,0.086006757,34154
20.09.2015,14:01:22.6099952,0.997349102,0.511391785,0.986191339,0.370691511,0.087798284,-0.000515628,0.086316134,34154
20.09.2015,14:01:22.6147514,0.974768527,0.511179189,0.986302029,0.378602492,0.088139469,-0.000412502,0.086625511,34154
20.09.2015,14:01:22.6197262,0.977869375,0.511201227,0.986246684,0.386506445,0.088253197,-0.000412502,0.086831762,34154
20.09.2015,14:01:22.6244480,1.011270133,0.511082443,0.986135994,0.397935317,0.08842379,-0.000309377,0.086934888,34154
20.09.2015,14:01:22.6292004,0.953958714,0.511082443,0.986357374,0.397935317,0.088480654,-0.000309377,0.087141139,34154
20.09.2015,14:01:22.6339496,1.020815574,0.511280304,0.986080649,0.373889642,0.088821839,-0.000412502,0.087244264,34154
20.09.2015,14:01:22.6388652,0.969356075,0.511329849,0.986302029,0.390104263,0.088992432,-0.000515628,0.087450516,34154
20.09.2015,14:01:22.6437254,1.034560209,0.511329849,0.986025304,0.390104263,0.089276752,-0.000515628,0.087759893,34154
20.09.2015,14:01:22.6485000,0.977039113,0.511483364,0.986302029,0.38290064,0.089561073,-0.000515628,0.087966144,34154
20.09.2015,14:01:22.6532678,1.008159267,0.511539144,0.986135994,0.382116922,0.08978853,-0.000515628,0.088275521,34154
20.09.2015,14:01:22.6580608,1.017431297,0.511553033,0.986135994,0.39219849,0.090015987,-0.000515628,0.088378646,34154
20.09.2015,14:01:22.6629506,0.998647678,0.511553033,0.986191339,0.39219849,0.090186579,-0.000515628,0.088688023,34154
20.09.2015,14:01:22.6677378,1.039227521,0.51156882,0.986025304,0.368523108,0.090641493,-0.000618754,0.0889974,34154
20.09.2015,14:01:22.6726256,0.982031739,0.511377274,0.986246684,0.378377569,0.090812085,-0.000721879,0.089203651,34154
20.09.2015,14:01:22.6772696,1.050389103,0.511379091,0.985969959,0.390565611,0.091096406,-0.000721879,0.089513028,34154
20.09.2015,14:01:22.6820882,0.974269783,0.511379091,0.986302029,0.390565611,0.091266999,-0.000721879,0.089822405,34154
20.09.2015,14:01:22.6869994,1.032756906,0.511313425,0.986025304,0.396718739,0.091380727,-0.000721879,0.08992553,34154
20.09.2015,14:01:22.6916804,1.002050178,0.511448139,0.986191339,0.373805296,0.091380727,-0.000618754,0.090028656,34154
20.09.2015,14:01:22.6963370,1.005616272,0.511448139,0.986135994,0.373805296,0.091323863,-0.000618754,0.090028656,34154
20.09.2015,14:01:22.7013288,1.008005346,0.511437774,0.986135994,0.390664388,0.091494455,-0.000618754,0.090028656,34154
20.09.2015,14:01:22.7062228,0.976491805,0.511583427,0.986246684,0.383009587,0.091494455,-0.000618754,0.090131782,34154
20.09.2015,14:01:22.7107350,1.031436722,0.511719193,0.986025304,0.382138009,0.091665048,-0.000618754,0.090234907,34154
20.09.2015,14:01:22.7155796,0.952219809,0.511719193,0.986357374,0.382138009,0.091665048,-0.000618754,0.090338033,34154
20.09.2015,14:01:22.7205004,1.014604168,0.511766202,0.986080649,0.395245288,0.091949369,-0.000618754,0.090441158,34154
20.09.2015,14:01:22.7254106,0.958435457,0.511831454,0.986357374,0.369964024,0.092006233,-0.000515628,0.090544284,34154
20.09.2015,14:01:22.7299274,1.003720794,0.511831454,0.986135994,0.369964024,0.092119961,-0.000515628,0.090750535,34154
20.09.2015,14:01:22.7347648,0.97864635,0.511616754,0.986246684,0.376887451,0.09251801,-0.000618754,0.090956786,34154
20.09.2015,14:01:22.7397192,0.981258547,0.511650624,0.986191339,0.389982216,0.092745467,-0.000618754,0.091163038,34154
20.09.2015,14:01:22.7445514,1.014590295,0.511549764,0.986080649,0.400272147,0.093143516,-0.000618754,0.091472414,34154
20.09.2015,14:01:22.7493198,0.957140342,0.511549764,0.986302029,0.400272147,0.09320038,-0.000618754,0.091781791,34154
20.09.2015,14:01:22.7541504,1.023976397,0.511730786,0.986025304,0.375400847,0.093427837,-0.000515628,0.091884917,34154
20.09.2015,14:01:22.7588980,0.972414686,0.51174072,0.986246684,0.392276979,0.093314109,-0.000515628,0.091884917,34154
20.09.2015,14:01:22.7637268,1.037739945,0.51174072,0.985969959,0.392276979,0.093257245,-0.000412502,0.091781791,34154
20.09.2015,14:01:22.7685380,0.987548644,0.511903675,0.986191339,0.384752744,0.09320038,-0.000515628,0.091781791,34154
20.09.2015,14:01:22.7734356,1.019698755,0.512069962,0.986025304,0.384092032,0.093086652,-0.000515628,0.091678666,34154
20.09.2015,14:01:22.7781164,1.02498244,0.512190691,0.986025304,0.3943498,0.093029788,-0.000515628,0.09157554,34154
20.09.2015,14:01:22.7829786,0.993550317,0.512190691,0.986135994,0.3943498,0.092688603,-0.000412502,0.091369289,34154
20.09.2015,14:01:22.7877290,1.040085093,0.512236999,0.985969959,0.372469812,0.092574875,-0.000309377,0.091163038,34154
20.09.2015,14:01:22.7925260,0.984426829,0.512011775,0.986191339,0.378303766,0.092119961,-0.000309377,0.090853661,34154
20.09.2015,14:01:22.7971316,1.05762338,0.512032664,0.985914614,0.390892453,0.091949369,-0.000309377,0.09064741,34154
20.09.2015,14:01:22.8021428,0.982542457,0.512032664,0.986246684,0.390892453,0.091778776,-0.000412502,0.090441158,34154
20.09.2015,14:01:22.8069602,1.029854013,0.511886373,0.986025304,0.385880876,0.091778776,-0.000412502,0.090441158,34154
20.09.2015,14:01:22.8115392,0.997128629,0.51186054,0.986191339,0.383243616,0.09183564,-0.000412502,0.090441158,34154
20.09.2015,14:01:22.8163466,1.004579633,0.51186054,0.986135994,0.383243616,0.091665048,-0.000309377,0.090441158,34154
20.09.2015,14:01:22.8213566,0.9964092,0.511758453,0.986191339,0.391945185,0.09183564,-0.000206251,0.090441158,34154
20.09.2015,14:01:22.8261338,0.978886635,0.511846859,0.986246684,0.382303187,0.091665048,-0.000206251,0.090441158,34154
20.09.2015,14:01:22.8307380,1.025017532,0.512076867,0.986080649,0.382419163,0.091721912,-0.000206251,0.090338033,34154
20.09.2015,14:01:22.8355408,0.944215487,0.512076867,0.986412719,0.382419163,0.091608184,-0.000206251,0.090441158,34154
20.09.2015,14:01:22.8405430,1.010450614,0.512182639,0.986135994,0.394053683,0.091721912,-0.000309377,0.090338033,34154
20.09.2015,14:01:22.8453184,0.962759611,0.512220527,0.986357374,0.369352513,0.091608184,-0.000309377,0.090338033,34154
20.09.2015,14:01:22.8500288,1.005144164,0.512220527,0.986135994,0.369352513,0.091323863,-0.000206251,0.090131782,34154
20.09.2015,14:01:22.8549292,0.967436179,0.51205003,0.986302029,0.377660625,0.091266999,-0.000206251,0.090028656,34154
20.09.2015,14:01:22.8597962,0.983696214,0.512105283,0.986191339,0.390245798,0.090812085,0,0.089719279,34154
20.09.2015,14:01:22.8645092,1.015494484,0.512033541,0.986080649,0.400707404,0.090527764,0,0.089306777,34154
20.09.2015,14:01:22.8692666,0.961670553,0.512033541,0.986302029,0.400707404,0.090015987,0,0.088894274,34154
20.09.2015,14:01:22.8741290,1.025442737,0.512012492,0.986025304,0.376043987,0.089902258,0,0.088584897,34154
20.09.2015,14:01:22.8789780,0.965558066,0.511921981,0.986302029,0.390421786,0.089617937,0,0.088275521,34154
20.09.2015,14:01:22.8837338,1.041416565,0.511921981,0.985969959,0.390421786,0.089390481,0,0.088069269,34154
20.09.2015,14:01:22.8885108,0.981184834,0.512031612,0.986246684,0.382261014,0.089276752,0.000103126,0.087966144,34154
20.09.2015,14:01:22.8933568,1.011772471,0.512271571,0.986080649,0.386056598,0.08910616,0.000103126,0.087759893,34154
20.09.2015,14:01:22.8981824,1.020601109,0.512370501,0.986080649,0.382057177,0.089163024,0.000103126,0.087656767,34154
20.09.2015,14:01:22.9029424,1.002047217,0.512370501,0.986135994,0.382057177,0.089049296,0,0.087656767,34154
20.09.2015,14:01:22.9075498,1.035185252,0.512355958,0.986025304,0.381434803,0.089333617,0,0.087759893,34154
20.09.2015,14:01:22.9124764,0.981136118,0.512145468,0.986246684,0.379744682,0.089276752,0,0.087863018,34154
20.09.2015,14:01:22.9173492,1.050639114,0.512152835,0.985969959,0.389423422,0.089276752,0,0.087863018,34154
20.09.2015,14:01:22.9221014,0.978568954,0.512152835,0.986302029,0.389423422,0.089163024,0,0.087863018,34154
20.09.2015,14:01:22.9269012,1.022687231,0.512064238,0.986080649,0.384021743,0.088992432,0.000103126,0.087759893,34154
20.09.2015,14:01:22.9315696,0.992881049,0.51197387,0.986246684,0.383989261,0.088935567,0,0.087656767,34154
20.09.2015,14:01:22.9364666,1.001312338,0.51197387,0.986191339,0.383989261,0.088651247,0.000103126,0.087553641,34154
20.09.2015,14:01:22.9413142,1.005073161,0.51175496,0.986191339,0.377667654,0.088708111,0.000103126,0.08734739,34154
20.09.2015,14:01:22.9459674,0.973737095,0.511705734,0.986302029,0.39285851,0.088537518,0,0.08734739,34154
20.09.2015,14:01:22.9507594,1.028909373,0.511799259,0.986080649,0.382865496,0.088537518,0.000103126,0.087244264,34154
20.09.2015,14:01:22.9557480,0.949453376,0.511799259,0.986412719,0.382865496,0.08842379,0.000103126,0.087244264,34154
20.09.2015,14:01:22.9605038,1.012085367,0.512000277,0.986135994,0.382053662,0.088537518,0.000103126,0.087244264,34154
20.09.2015,14:01:22.9653136,0.955669927,0.511976773,0.986412719,0.380860407,0.088708111,0,0.087244264,34154
20.09.2015,14:01:22.9702432,1.001183578,0.511976773,0.986191339,0.380860407,0.088821839,0,0.087450516,34154
20.09.2015,14:01:22.9750126,0.968343127,0.511933622,0.986357374,0.376219709,0.089219888,0,0.087656767,34154
20.09.2015,14:01:22.9797080,0.970232309,0.511916783,0.986302029,0.388931401,0.089333617,0,0.087863018,34154
20.09.2015,14:01:22.9845000,1.014968731,0.511891636,0.986135994,0.385712184,0.089447345,0,0.087966144,34154
20.09.2015,14:01:22.9893446,0.959343733,0.511891636,0.986357374,0.385712184,0.089333617,0.000103126,0.088069269,34154
20.09.2015,14:01:22.9941728,1.02691532,0.511847672,0.986080649,0.384991779,0.089390481,0.000103126,0.087966144,34154
20.09.2015,14:01:22.9988524,0.963732979,0.511651916,0.986357374,0.377407586,0.089276752,0.000103126,0.087863018,34154
20.09.2015,14:01:23.0037520,1.038847532,0.511651916,0.986025304,0.377407586,0.089049296,0.000103126,0.087759893,34154
20.09.2015,14:01:23.0083294,0.98570597,0.511682405,0.986246684,0.394392612,0.088992432,0.000103126,0.087656767,34154
20.09.2015,14:01:23.0132720,1.013053945,0.511757942,0.986080649,0.384981182,0.088821839,0.000206251,0.087450516,34154
20.09.2015,14:01:23.0180356,1.020847006,0.51198001,0.986080649,0.384211522,0.088708111,0.000206251,0.08734739,34154
20.09.2015,14:01:23.0229606,1.002171851,0.51198001,0.986135994,0.384211522,0.08842379,0.000309377,0.087244264,34154
20.09.2015,14:01:23.0275306,1.0352427,0.511981078,0.986025304,0.381199336,0.08842379,0.000309377,0.087038013,34154
20.09.2015,14:01:23.0324884,0.992832067,0.511972658,0.986191339,0.378809844,0.08842379,0.000309377,0.087038013,34154
20.09.2015,14:01:23.0371962,1.056070466,0.511922141,0.985914614,0.388825969,0.088594382,0.000309377,0.087141139,34154
20.09.2015,14:01:23.0421330,0.982180988,0.511922141,0.986246684,0.388825969,0.088878703,0.000206251,0.08734739,34154
20.09.2015,14:01:23.0467274,1.03013267,0.511923209,0.986025304,0.386910604,0.089219888,0.000103126,0.087656767,34154
20.09.2015,14:01:23.0515804,0.997026193,0.511855023,0.986191339,0.382348129,0.089504209,0.000103126,0.087966144,34154
20.09.2015,14:01:23.0564422,1.004745676,0.511855023,0.986135994,0.382348129,0.089674802,0.000206251,0.088275521,34154
20.09.2015,14:01:23.0612832,1.008133103,0.511704522,0.986135994,0.37994149,0.090015987,0.000206251,0.088584897,34154
20.09.2015,14:01:23.0660934,0.976887365,0.511737643,0.986246684,0.394278447,0.090300308,0.000103126,0.088791149,34154
20.09.2015,14:01:23.0710702,1.032155386,0.511808986,0.986025304,0.384475104,0.0904709,0.000103126,0.0889974,34154
20.09.2015,14:01:23.0757212,0.952475314,0.511808986,0.986357374,0.384475104,0.090584628,0,0.089203651,34154
20.09.2015,14:01:23.0804796,1.015221851,0.51211104,0.986080649,0.383199366,0.090755221,0.000103126,0.089409902,34154
20.09.2015,14:01:23.0853292,0.954406924,0.51211104,0.986357374,0.38136345,0.090641493,0.000103126,0.089409902,34154
20.09.2015,14:01:23.0901764,1.003090938,0.51211104,0.986135994,0.38136345,0.090414036,0.000103126,0.089203651,34154
20.09.2015,14:01:23.0947264,0.966680643,0.512120512,0.986302029,0.379196431,0.090357172,0.000103126,0.0889974,34154
20.09.2015,14:01:23.0997406,0.972192242,0.51199527,0.986246684,0.389244186,0.090186579,0.000103126,0.088894274,34154
20.09.2015,14:01:23.1044666,1.017802431,0.512014772,0.986080649,0.3882004,0.090186579,0,0.088791149,34154
20.09.2015,14:01:23.1092008,0.96232671,0.512014772,0.986302029,0.3882004,0.090072851,0,0.088791149,34154
20.09.2015,14:01:23.1139330,1.018488468,0.511982035,0.986080649,0.385869428,0.090129715,0,0.088688023,34154
20.09.2015,14:01:23.1188648,0.961396938,0.511844164,0.986357374,0.378771185,0.089959123,0,0.088584897,34154
20.09.2015,14:01:23.1237410,1.026737168,0.511844164,0.986080649,0.378771185,0.089731666,0,0.088481772,34154
20.09.2015,14:01:23.1285958,0.972715811,0.511947304,0.986357374,0.379590047,0.089731666,0,0.088378646,34154
20.09.2015,14:01:23.1332522,1.017047657,0.511961193,0.986135994,0.394635214,0.08978853,0,0.088275521,34154
20.09.2015,14:01:23.1381120,1.019756661,0.512133795,0.986135994,0.377797688,0.089959123,0,0.088378646,34154
20.09.2015,14:01:23.1429440,0.992249873,0.512133795,0.986246684,0.377797688,0.090072851,0,0.088584897,34154
20.09.2015,14:01:23.1477674,1.03596727,0.512015921,0.986080649,0.370614193,0.090414036,0,0.088791149,34154
20.09.2015,14:01:23.1525980,0.979144747,0.511947543,0.986302029,0.386743509,0.090527764,0,0.0889974,34154
20.09.2015,14:01:23.1572338,1.04821466,0.51184335,0.986025304,0.389079008,0.090641493,0,0.089203651,34154
20.09.2015,14:01:23.1621314,0.975583133,0.51184335,0.986357374,0.389079008,0.090698357,-0.000103126,0.089306777,34154
20.09.2015,14:01:23.1669876,1.01988335,0.511828616,0.986135994,0.382746005,0.090868949,-0.000206251,0.089409902,34154
20.09.2015,14:01:23.1718312,1.001417882,0.511790154,0.986246684,0.382679923,0.090982678,-0.000206251,0.089513028,34154
20.09.2015,14:01:23.1765074,1.003889143,0.511790154,0.986191339,0.382679923,0.091039542,-0.000206251,0.089719279,34154
20.09.2015,14:01:23.1813038,0.9983963,0.511701748,0.986246684,0.376483291,0.091323863,-0.000206251,0.08992553,34154
20.09.2015,14:01:23.1861928,0.965649698,0.511738584,0.986357374,0.382549197,0.091323863,-0.000206251,0.090028656,34154
20.09.2015,14:01:23.1909342,1.02479591,0.511803756,0.986135994,0.395405833,0.091380727,-0.000103126,0.090028656,34154
20.09.2015,14:01:23.1955774,0.946214711,0.511803756,0.986468064,0.395405833,0.091323863,-0.000103126,0.090028656,34154
20.09.2015,14:01:23.2004970,1.009253221,0.512005827,0.986191339,0.379154258,0.091551319,-0.000206251,0.090131782,34154
20.09.2015,14:01:23.2053960,0.960120881,0.511910053,0.986412719,0.366755349,0.091665048,-0.000206251,0.090234907,34154
20.09.2015,14:01:23.2101396,0.990830067,0.511910053,0.986246684,0.366755349,0.091778776,-0.000309377,0.090338033,34154
20.09.2015,14:01:23.2147486,0.970548707,0.511904711,0.986357374,0.389055365,0.092006233,-0.000309377,0.090544284,34154
20.09.2015,14:01:23.2197288,0.975158651,0.511720532,0.986302029,0.387128499,0.091949369,-0.000309377,0.09064741,34154
20.09.2015,14:01:23.2245648,1.008926454,0.511765788,0.986191339,0.383874137,0.092006233,-0.000206251,0.090544284,34154
20.09.2015,14:01:23.2291824,0.951404793,0.511765788,0.986412719,0.383874137,0.09183564,-0.000206251,0.090544284,34154
20.09.2015,14:01:23.2339418,1.018655817,0.511796771,0.986135994,0.384877613,0.092006233,-0.000206251,0.090544284,34154
20.09.2015,14:01:23.2388796,0.966581064,0.511812558,0.986357374,0.376922595,0.092006233,-0.000206251,0.090544284,34154
20.09.2015,14:01:23.2437120,1.028099119,0.511812558,0.986080649,0.376922595,0.092006233,-0.000206251,0.090544284,34154
20.09.2015,14:01:23.2484514,0.984628996,0.511898859,0.986302029,0.381294546,0.092063097,-0.000206251,0.090544284,34154
20.09.2015,14:01:23.2532518,1.010711408,0.511887426,0.986135994,0.382464851,0.092006233,-0.000103126,0.090544284,34154
20.09.2015,14:01:23.2580634,1.017872769,0.512029826,0.986135994,0.392237734,0.091949369,-0.000103126,0.090544284,34154
20.09.2015,14:01:23.2629868,0.987521473,0.512029826,0.986246684,0.392237734,0.09183564,-0.000103126,0.090441158,34154
20.09.2015,14:01:23.2677292,1.034638781,0.511982465,0.986080649,0.368579339,0.092119961,-0.000103126,0.090544284,34154
20.09.2015,14:01:23.2726294,0.990256976,0.51198001,0.986246684,0.387992197,0.092063097,-0.000206251,0.09064741,34154
20.09.2015,14:01:23.2772816,1.053310783,0.511846029,0.985969959,0.38878731,0.092119961,-0.000206251,0.09064741,34154
20.09.2015,14:01:23.2821754,0.979170344,0.511846029,0.986302029,0.38878731,0.092063097,-0.000206251,0.090750535,34154
20.09.2015,14:01:23.2869392,1.023032723,0.511883918,0.986080649,0.386358839,0.091949369,-0.000103126,0.09064741,34154
20.09.2015,14:01:23.2916768,1.004201241,0.511890328,0.986191339,0.383661035,0.091721912,0,0.090441158,34154
20.09.2015,14:01:23.2963400,0.999312113,0.511890328,0.986191339,0.383661035,0.091266999,0,0.090131782,34154
20.09.2015,14:01:23.3013430,1.00465497,0.511920849,0.986191339,0.37750599,0.091096406,0,0.08992553,34154
20.09.2015,14:01:23.3061400,0.969552121,0.511937688,0.986302029,0.379249147,0.090755221,0,0.089616153,34154
20.09.2015,14:01:23.3107570,1.023878622,0.511941101,0.986080649,0.384432931,0.090641493,0,0.089409902,34154
20.09.2015,14:01:23.3155520,0.955524294,0.511941101,0.986357374,0.384432931,0.090243443,0,0.089203651,34154
20.09.2015,14:01:23.3205578,1.016017479,0.512045628,0.986080649,0.392394712,0.090129715,0.000206251,0.088894274,34154
20.09.2015,14:01:23.3253440,0.970400295,0.511966695,0.986302029,0.371461171,0.08978853,0.000206251,0.088584897,34154
20.09.2015,14:01:23.3299300,1.002314521,0.511966695,0.986135994,0.371461171,0.089561073,0.000309377,0.088378646,34154
20.09.2015,14:01:23.3347784,0.977835594,0.511969692,0.986246684,0.389900905,0.089674802,0.000206251,0.088275521,34154
20.09.2015,14:01:23.3397574,0.970028135,0.511820962,0.986246684,0.389054406,0.089617937,0.000206251,0.088275521,34154
20.09.2015,14:01:23.3445240,1.017289328,0.511919892,0.986080649,0.387504543,0.089674802,0.000206251,0.088172395,34154
20.09.2015,14:01:23.3491908,0.958060136,0.511919892,0.986302029,0.387504543,0.089447345,0.000309377,0.088172395,34154
20.09.2015,14:01:23.3540988,1.024962081,0.511923098,0.986025304,0.385280761,0.089447345,0.000412502,0.088069269,34154
