date,time,SFS_Reg_Uc,SFS_Meas_IfRel,SFS_Meas_UgRel,SFS_Meas_UfRel,SFS_AVRSetpt_iSelInput
20.09.2015,10:54:11.0467350,0.957517984,0.513143001,1.000636366,0.367918626,1
20.09.2015,10:54:11.0516204,0.935626138,0.513212463,1.000747056,0.36299491,1
20.09.2015,10:54:11.0564374,0.945276638,0.513212463,1.000691711,0.36299491,1
20.09.2015,10:54:11.0613130,0.961566773,0.513220133,1.000636366,0.37523061,1
20.09.2015,10:54:11.0662358,0.931989194,0.513136989,1.000747056,0.371021867,1
20.09.2015,10:54:11.0710034,0.968079332,0.513118045,1.000581021,0.369152191,1
20.09.2015,10:54:11.0756698,0.920064762,0.513118045,1.000802401,0.369152191,1
20.09.2015,10:54:11.0805040,0.96864864,0.513191414,1.000581021,0.364917303,1
20.09.2015,10:54:11.0853458,0.932364835,0.513143001,1.000747056,0.367271971,1
20.09.2015,10:54:11.0901834,0.954180033,0.513143001,1.000636366,0.367271971,1
20.09.2015,10:54:11.0947364,0.943040501,0.513102242,1.000691711,0.377510357,1
20.09.2015,10:54:11.0997136,0.943430956,0.513022256,1.000691711,0.369324398,1
20.09.2015,10:54:11.1044192,0.957663395,0.513107505,1.000636366,0.366955672,1
20.09.2015,10:54:11.1092576,0.930526562,0.513107505,1.000747056,0.366955672,1
20.09.2015,10:54:11.1139326,0.968933472,0.513071434,1.000581021,0.362028441,1
20.09.2015,10:54:11.1188614,0.934299904,0.513010743,1.000747056,0.376993043,1
20.09.2015,10:54:11.1236814,0.968802541,0.513010743,1.000581021,0.376993043,1
20.09.2015,10:54:11.1285820,0.944787882,0.51291497,1.000691711,0.369489576,1
20.09.2015,10:54:11.1332564,0.954037302,0.512940229,1.000636366,0.368097862,1
20.09.2015,10:54:11.1381190,0.954408522,0.513072487,1.000636366,0.364762668,1
20.09.2015,10:54:11.1429426,0.941375318,0.513072487,1.000691711,0.364762668,1
20.09.2015,10:54:11.1477678,0.980852434,0.51304828,1.000525676,0.368245468,1
20.09.2015,10:54:11.1525876,0.929817512,0.513046271,1.000747056,0.377139318,1
20.09.2015,10:54:11.1572208,0.965950375,0.513046271,1.000581021,0.377139318,1
20.09.2015,10:54:11.1621342,0.943019019,0.512998911,1.000691711,0.371057012,1
20.09.2015,10:54:11.1669918,0.95922512,0.513017855,1.000581021,0.370203005,1
20.09.2015,10:54:11.1718286,0.946287965,0.513080906,1.000636366,0.365662362,1
20.09.2015,10:54:11.1764656,0.946405967,0.513080906,1.000636366,0.365662362,1
20.09.2015,10:54:11.1813076,0.960508869,0.513097506,1.000581021,0.375651596,1
20.09.2015,10:54:11.1861930,0.926004211,0.513122765,1.000747056,0.371039439,1
20.09.2015,10:54:11.1908782,0.963570835,0.513066985,1.000581021,0.366625316,1
20.09.2015,10:54:11.1955672,0.93614814,0.513066985,1.000691711,0.366625316,1
20.09.2015,10:54:11.2005226,0.967345549,0.513039861,1.000525676,0.362516947,1
20.09.2015,10:54:11.2053812,0.942559904,0.512975661,1.000636366,0.37430083,1
20.09.2015,10:54:11.2101376,0.951452372,0.512975661,1.000581021,0.37430083,1
20.09.2015,10:54:11.2147378,0.963177063,0.513020741,1.000525676,0.376636275,1
20.09.2015,10:54:11.2197370,0.948069809,0.513039685,1.000581021,0.371805585,1
20.09.2015,10:54:11.2245882,0.97563949,0.513140721,1.000470331,0.375186467,1
20.09.2015,10:54:11.2292014,0.93793235,0.513140721,1.000636366,0.375186467,1
20.09.2015,10:54:11.2339430,0.97244826,0.513206148,1.000470331,0.367219254,1
20.09.2015,10:54:11.2388878,0.941756923,0.513247449,1.000636366,0.379800806,1
20.09.2015,10:54:11.2437086,0.965110816,0.513247449,1.000525676,0.379800806,1
20.09.2015,10:54:11.2485280,0.954191687,0.513253764,1.000581021,0.368702344,1
20.09.2015,10:54:11.2532354,0.947552586,0.513168515,1.000636366,0.369472004,1
20.09.2015,10:54:11.2580774,0.976194826,0.513111428,1.000525676,0.361715657,1
20.09.2015,10:54:11.2629768,0.936359426,0.513111428,1.000691711,0.361715657,1
20.09.2015,10:54:11.2677478,0.976870171,0.513070382,1.000525676,0.372058624,1
20.09.2015,10:54:11.2726616,0.927275502,0.513140418,1.000747056,0.373835648,1
20.09.2015,10:54:11.2772748,0.962842663,0.513140418,1.000581021,0.373835648,1
20.09.2015,10:54:11.2821904,0.939160947,0.513189883,1.000691711,0.370449015,1
20.09.2015,10:54:11.2869124,0.948355472,0.513223561,1.000636366,0.37334842,1
20.09.2015,10:54:11.2917804,0.948686986,0.513242984,1.000636366,0.36527226,1
20.09.2015,10:54:11.2964950,0.935946571,0.513242984,1.000691711,0.36527226,1
20.09.2015,10:54:11.3013158,0.971378237,0.51322825,1.000525676,0.363437728,1
20.09.2015,10:54:11.3061440,0.922954602,0.513163731,1.000747056,0.38217688,1
20.09.2015,10:54:11.3107262,0.971478316,0.513163731,1.000525676,0.38217688,1
20.09.2015,10:54:11.3155820,0.935409586,0.513102689,1.000691711,0.367848337,1
20.09.2015,10:54:11.3205560,0.957123259,0.513079535,1.000581021,0.369995654,1
20.09.2015,10:54:11.3253452,0.953376173,0.513229302,1.000581021,0.370297895,1
20.09.2015,10:54:11.3299368,0.950498444,0.513229302,1.000581021,0.370297895,1
20.09.2015,10:54:11.3347924,0.975100942,0.513269853,1.000470331,0.374838165,1
20.09.2015,10:54:11.3397538,0.938367926,0.513264591,1.000636366,0.371211646,1
20.09.2015,10:54:11.3445824,0.975357435,0.513243542,1.000470331,0.374156739,1
20.09.2015,10:54:11.3492532,0.940460506,0.513243542,1.000636366,0.374156739,1
20.09.2015,10:54:11.3541262,0.967405811,0.513207201,1.000525676,0.365866199,1
20.09.2015,10:54:11.3589538,0.94661119,0.513217725,1.000636366,0.365005163,1
20.09.2015,10:54:11.3637316,0.956637838,0.513217725,1.000581021,0.365005163,1
20.09.2015,10:54:11.3684642,0.968615303,0.513188368,1.000525676,0.379287061,1
20.09.2015,10:54:11.3733416,0.942371609,0.513115749,1.000636366,0.367918626,1
20.09.2015,10:54:11.3781642,0.97190132,0.513121011,1.000525676,0.372244889,1
20.09.2015,10:54:11.3829140,0.934532526,0.513121011,1.000691711,0.372244889,1
20.09.2015,10:54:11.3876826,0.973652006,0.51321983,1.000525676,0.369974567,1
20.09.2015,10:54:11.3924410,0.939997099,0.513244036,1.000691711,0.362453687,1
20.09.2015,10:54:11.3971946,0.958537993,0.513244036,1.000581021,0.362453687,1
20.09.2015,10:54:11.4021182,0.946454717,0.513230945,1.000636366,0.378969537,1
20.09.2015,10:54:11.4067270,0.946520573,0.513114122,1.000636366,0.374209455,1
20.09.2015,10:54:11.4115282,0.960330523,0.513050975,1.000581021,0.364084383,1
20.09.2015,10:54:11.4164148,0.92183169,0.513050975,1.000747056,0.364084383,1
20.09.2015,10:54:11.4213166,0.974069277,0.513095641,1.000525676,0.366519883,1
20.09.2015,10:54:11.4259450,0.92208615,0.512988291,1.000747056,0.365985689,1
20.09.2015,10:54:11.4308016,0.957323243,0.512988291,1.000581021,0.365985689,1
20.09.2015,10:54:11.4356400,0.944933565,0.513036831,1.000636366,0.382198286,1
20.09.2015,10:54:11.4404828,0.956213616,0.51299368,1.000581021,0.371615806,1
20.09.2015,10:54:11.4451770,0.957341501,0.513112608,1.000581021,0.370740713,1
20.09.2015,10:54:11.4499840,0.932993408,0.513112608,1.000691711,0.370740713,1
20.09.2015,10:54:11.4549494,0.9744819,0.513160893,1.000525676,0.365757251,1
20.09.2015,10:54:11.4597102,0.927901399,0.513159378,1.000747056,0.377770797,1
20.09.2015,10:54:11.4644672,0.977088183,0.513159378,1.000525676,0.377770797,1
20.09.2015,10:54:11.4694788,0.940919547,0.513150958,1.000691711,0.372005908,1
20.09.2015,10:54:11.4741768,0.966785178,0.513101493,1.000581021,0.368874551,1
20.09.2015,10:54:11.4788830,0.952692253,0.513054595,1.000636366,0.36265401,1
20.09.2015,10:54:11.4837344,0.940650216,0.513054595,1.000691711,0.36265401,1
20.09.2015,10:54:11.4885408,0.968211105,0.512911462,1.000581021,0.366702633,1
20.09.2015,10:54:11.4933946,0.932396123,0.512937215,1.000747056,0.376165342,1
20.09.2015,10:54:11.4979908,0.969499821,0.512940372,1.000581021,0.36946146,1
20.09.2015,10:54:11.5029268,0.930174386,0.512940372,1.000747056,0.36946146,1
20.09.2015,10:54:11.5075364,0.963701633,0.512968788,1.000581021,0.367321173,1
20.09.2015,10:54:11.5124336,0.93915741,0.512983028,1.000691711,0.367208711,1
20.09.2015,10:54:11.5171516,0.94840152,0.512983028,1.000636366,0.367208711,1
20.09.2015,10:54:11.5221538,0.960411096,0.512979759,1.000581021,0.377592413,1
20.09.2015,10:54:11.5267358,0.933678609,0.513015543,1.000691711,0.371953191,1
20.09.2015,10:54:11.5316110,0.9705589,0.512985022,1.000525676,0.368927267,1
20.09.2015,10:54:11.5363248,0.934267401,0.512985022,1.000691711,0.368927267,1
20.09.2015,10:54:11.5413290,0.969516696,0.513073539,1.000525676,0.365855655,1
20.09.2015,10:54:11.5459304,0.930476598,0.513103008,1.000691711,0.369700442,1
20.09.2015,10:54:11.5508388,0.951724075,0.513103008,1.000581021,0.369700442,1
20.09.2015,10:54:11.5556640,0.95169858,0.513127836,1.000581021,0.380696294,1
20.09.2015,10:54:11.5604844,0.949984775,0.513128889,1.000581021,0.37165095,1
20.09.2015,10:54:11.5653052,0.975104155,0.513177301,1.000470331,0.371679066,1
20.09.2015,10:54:11.5702718,0.934320315,0.513177301,1.000636366,0.371679066,1
20.09.2015,10:54:11.5749232,0.974121978,0.513210358,1.000470331,0.367380918,1
20.09.2015,10:54:11.5796992,0.928461971,0.513158182,1.000691711,0.378284543,1
20.09.2015,10:54:11.5845016,0.969458055,0.513158182,1.000525676,0.378284543,1
20.09.2015,10:54:11.5894084,0.946824616,0.51308451,1.000636366,0.372336264,1
20.09.2015,10:54:11.5940552,0.961017433,0.513016101,1.000581021,0.367697217,1
20.09.2015,10:54:11.5988596,0.973954615,0.513026179,1.000525676,0.363054655,1
20.09.2015,10:54:11.6037262,0.943564408,0.513026179,1.000636366,0.363054655,1
20.09.2015,10:54:11.6085088,0.983685708,0.513091431,1.000470331,0.374082936,1
20.09.2015,10:54:11.6131790,0.932704778,0.513162041,1.000691711,0.37682893,1
20.09.2015,10:54:11.6180048,0.968986536,0.513162041,1.000525676,0.37682893,1
20.09.2015,10:54:11.6229544,0.934398723,0.513258866,1.000691711,0.372722851,1
20.09.2015,10:54:11.6277450,0.957079668,0.513278863,1.000581021,0.372178115,1
20.09.2015,10:54:11.6323386,0.945727311,0.513270348,1.000636366,0.365665876,1
20.09.2015,10:54:11.6371656,0.942287846,0.513270348,1.000636366,0.365665876,1
20.09.2015,10:54:11.6421494,0.966957332,0.513178402,1.000525676,0.375519592,1
20.09.2015,10:54:11.6469888,0.929755665,0.513147881,1.000691711,0.373127011,1
20.09.2015,10:54:11.6515236,0.966882521,0.513102625,1.000525676,0.36934197,1
20.09.2015,10:54:11.6564116,0.931723823,0.513102625,1.000691711,0.36934197,1
20.09.2015,10:54:11.6613292,0.966356487,0.512990396,1.000525676,0.363729425,1
20.09.2015,10:54:11.6662004,0.942101269,0.513034599,1.000636366,0.372160542,1
20.09.2015,10:54:11.6710260,0.951449785,0.513034599,1.000581021,0.372160542,1
20.09.2015,10:54:11.6756618,0.967324978,0.513099053,1.000525676,0.376304481,1
20.09.2015,10:54:11.6805246,0.94189411,0.513206403,1.000636366,0.371981307,1
20.09.2015,10:54:11.6853326,0.971935414,0.513262183,1.000525676,0.374567927,1
20.09.2015,10:54:11.6901564,0.934750244,0.513262183,1.000691711,0.374567927,1
20.09.2015,10:54:11.6947470,0.96956157,0.513239827,1.000525676,0.365275775,1
20.09.2015,10:54:11.6997312,0.93868764,0.513308236,1.000691711,0.367830765,1
20.09.2015,10:54:11.7045770,0.969619177,0.513308236,1.000525676,0.367830765,1
20.09.2015,10:54:11.7091796,0.955325448,0.51321983,1.000581021,0.367830765,1
20.09.2015,10:54:11.7139380,0.943805905,0.513161945,1.000636366,0.371450628,1
20.09.2015,10:54:11.7188794,0.971251932,0.513020422,1.000525676,0.377399759,1
20.09.2015,10:54:11.7237134,0.935022359,0.513020422,1.000691711,0.377399759,1
20.09.2015,10:54:11.7284588,0.972564863,0.513106723,1.000525676,0.370424414,1
20.09.2015,10:54:11.7331354,0.933362769,0.5131183,1.000691711,0.360271227,1
20.09.2015,10:54:11.7380050,0.96667204,0.5131183,1.000525676,0.360271227,1
20.09.2015,10:54:11.7429432,0.942123101,0.513167447,1.000636366,0.383967855,1
20.09.2015,10:54:11.7477600,0.951616244,0.513094827,1.000581021,0.37503886,1
20.09.2015,10:54:11.7523238,0.955855512,0.513119034,1.000581021,0.367092735,1
20.09.2015,10:54:11.7572642,0.932682813,0.513119034,1.000691711,0.367092735,1
20.09.2015,10:54:11.7621982,0.970794206,0.51317668,1.000525676,0.365739679,1
20.09.2015,10:54:11.7669410,0.934170453,0.513093536,1.000691711,0.36681158,1
20.09.2015,10:54:11.7718628,0.969480121,0.513093536,1.000525676,0.36681158,1
20.09.2015,10:54:11.7764776,0.934571268,0.51315402,1.000691711,0.380400176,1
20.09.2015,10:54:11.7813234,0.957165479,0.513049827,1.000581021,0.369949966,1
20.09.2015,10:54:11.7861180,0.945900422,0.513178226,1.000636366,0.370157318,1
20.09.2015,10:54:11.7909174,0.942343814,0.513178226,1.000636366,0.370157318,1
20.09.2015,10:54:11.7957122,0.970874536,0.513094588,1.000525676,0.359733519,1
20.09.2015,10:54:11.8005132,0.942410634,0.513197729,1.000636366,0.370505246,1
20.09.2015,10:54:11.8053574,0.965329725,0.513049333,1.000525676,0.374951,1
20.09.2015,10:54:11.8099986,0.935285159,0.513049333,1.000691711,0.374951,1
20.09.2015,10:54:11.8147896,0.971382827,0.513022926,1.000525676,0.376415079,1
20.09.2015,10:54:11.8197582,0.947394686,0.513000824,1.000636366,0.365152769,1
20.09.2015,10:54:11.8245364,0.945509421,0.513000824,1.000636366,0.365152769,1
20.09.2015,10:54:11.8291466,0.963580708,0.512937677,1.000581021,0.367683159,1
20.09.2015,10:54:11.8339908,0.950416767,0.513001972,1.000636366,0.366101666,1
20.09.2015,10:54:11.8389540,0.974214904,0.512916198,1.000525676,0.382708465,1
20.09.2015,10:54:11.8437824,0.939179234,0.512916198,1.000691711,0.382708465,1
20.09.2015,10:54:11.8484502,0.975201028,0.513062488,1.000525676,0.371925076,1
20.09.2015,10:54:11.8532738,0.940167355,0.513004604,1.000691711,0.361293926,1
20.09.2015,10:54:11.8581126,0.958680665,0.513004604,1.000581021,0.361293926,1
20.09.2015,10:54:11.8629274,0.946306133,0.513014602,1.000636366,0.367324687,1
20.09.2015,10:54:11.8676660,0.946689591,0.512907252,1.000636366,0.374434379,1
20.09.2015,10:54:11.8725546,0.95651673,0.512882679,1.000581021,0.377331973,1
20.09.2015,10:54:11.8773826,0.932257674,0.512882679,1.000691711,0.377331973,1
20.09.2015,10:54:11.8821066,0.967817723,0.512933196,1.000525676,0.36601029,1
20.09.2015,10:54:11.8868878,0.931728155,0.512901623,1.000691711,0.368164636,1
20.09.2015,10:54:11.8916896,0.954992408,0.512901623,1.000581021,0.368164636,1
20.09.2015,10:54:11.8964922,0.943843741,0.513019864,1.000636366,0.367071648,1
20.09.2015,10:54:11.9012994,0.952189288,0.512978819,1.000581021,0.369514177,1
20.09.2015,10:54:11.9059524,0.956361002,0.512963558,1.000581021,0.385698179,1
20.09.2015,10:54:11.9108614,0.944347493,0.512963558,1.000636366,0.385698179,1
20.09.2015,10:54:11.9156396,0.972562991,0.512905673,1.000525676,0.363592363,1
20.09.2015,10:54:11.9204808,0.938849552,0.512844631,1.000691711,0.36826304,1
20.09.2015,10:54:11.9251802,0.970982429,0.512844631,1.000525676,0.36826304,1
20.09.2015,10:54:11.9299350,0.938814328,0.512980923,1.000691711,0.371274906,1
20.09.2015,10:54:11.9348194,0.974088174,0.512947245,1.000525676,0.369679355,1
20.09.2015,10:54:11.9397156,0.956599543,0.51298027,1.000581021,0.377189266,1
20.09.2015,10:54:11.9445130,0.94403532,0.51298027,1.000636366,0.377189266,1
20.09.2015,10:54:11.9491360,0.971482454,0.512904493,1.000525676,0.369320883,1
20.09.2015,10:54:11.9541536,0.935300723,0.51290765,1.000691711,0.365539357,1
20.09.2015,10:54:11.9588838,0.972719344,0.512967242,1.000525676,0.370761799,1
20.09.2015,10:54:11.9637324,0.937070443,0.512967242,1.000691711,0.370761799,1
20.09.2015,10:54:11.9686542,0.968159831,0.512894622,1.000525676,0.369029186,1
20.09.2015,10:54:11.9733816,0.942119682,0.512891497,1.000636366,0.378833965,1
20.09.2015,10:54:11.9780274,0.951728313,0.512891497,1.000581021,0.378833965,1
20.09.2015,10:54:11.9829150,0.963661527,0.512890444,1.000525676,0.367229798,1
20.09.2015,10:54:11.9877486,0.941067133,0.513065152,1.000636366,0.373988046,1
20.09.2015,10:54:11.9926168,0.967712284,0.513165103,1.000525676,0.367595298,1
20.09.2015,10:54:11.9972684,0.933503179,0.513165103,1.000691711,0.367595298,1
20.09.2015,10:54:12.0021290,0.965649548,0.513129,1.000525676,0.379051594,1
20.09.2015,10:54:12.0068304,0.933110921,0.513192147,1.000691711,0.371981307,1
20.09.2015,10:54:12.0116880,0.952999852,0.513192147,1.000581021,0.371981307,1
20.09.2015,10:54:12.0163488,0.952052604,0.51313321,1.000581021,0.363103857,1
20.09.2015,10:54:12.0213224,0.950410754,0.513268243,1.000581021,0.372353836,1
20.09.2015,10:54:12.0259288,0.964087508,0.513129319,1.000525676,0.370867232,1
20.09.2015,10:54:12.0308208,0.94073417,0.513129319,1.000636366,0.370867232,1
20.09.2015,10:54:12.0355378,0.976290976,0.513117152,1.000470331,0.377018017,1
20.09.2015,10:54:12.0404796,0.940190429,0.513068739,1.000636366,0.365925944,1
20.09.2015,10:54:12.0451860,0.963696342,0.513068739,1.000525676,0.365925944,1
20.09.2015,10:54:12.0499942,0.944644771,0.513068739,1.000636366,0.37245224,1
20.09.2015,10:54:12.0549176,0.956702421,0.513166155,1.000581021,0.368393074,1
20.09.2015,10:54:12.0597100,0.961596455,0.513112655,1.000581021,0.376964502,1
20.09.2015,10:54:12.0645322,0.949641482,0.513112655,1.000636366,0.376964502,1
20.09.2015,10:54:12.0694078,0.98565096,0.513210533,1.000470331,0.370860203,1
20.09.2015,10:54:12.0741432,0.937177142,0.513157911,1.000691711,0.364530715,1
20.09.2015,10:54:12.0788896,0.97069421,0.513157911,1.000525676,0.364530715,1
20.09.2015,10:54:12.0837392,0.934423384,0.513178784,1.000691711,0.370877776,1
20.09.2015,10:54:12.0885994,0.957531979,0.513151421,1.000581021,0.373295703,1
20.09.2015,10:54:12.0932466,0.945774173,0.513137611,1.000636366,0.378084753,1
20.09.2015,10:54:12.0979962,0.942541672,0.513137611,1.000636366,0.378084753,1
20.09.2015,10:54:12.1029574,0.967321417,0.513241804,1.000525676,0.363244434,1
20.09.2015,10:54:12.1077132,0.929891335,0.513198653,1.000691711,0.373453853,1
20.09.2015,10:54:12.1123368,0.963257065,0.513198653,1.000525676,0.373453853,1
20.09.2015,10:54:12.1171470,0.926301676,0.513294554,1.000691711,0.369626639,1
20.09.2015,10:54:12.1221656,0.961198673,0.513233512,1.000525676,0.363968407,1
20.09.2015,10:54:12.1269422,0.939978139,0.51320693,1.000636366,0.389176666,1
20.09.2015,10:54:12.1316584,0.951414832,0.51320693,1.000581021,0.389176666,1
20.09.2015,10:54:12.1364784,0.963498781,0.513160622,1.000525676,0.361701599,1
20.09.2015,10:54:12.1413264,0.940895763,0.513132205,1.000636366,0.371443599,1
20.09.2015,10:54:12.1462064,0.97955377,0.513304026,1.000470331,0.372849371,1
20.09.2015,10:54:12.1510134,0.931448464,0.513304026,1.000691711,0.372849371,1
20.09.2015,10:54:12.1556532,0.969272213,0.513256666,1.000525676,0.367275485,1
20.09.2015,10:54:12.1604958,0.938041437,0.513274478,1.000691711,0.37873407,1
20.09.2015,10:54:12.1653990,0.958577929,0.513274478,1.000581021,0.37873407,1
20.09.2015,10:54:12.1701788,0.957469719,0.513263953,1.000581021,0.367795621,1
20.09.2015,10:54:12.1749124,0.948767659,0.513246062,1.000636366,0.369366571,1
20.09.2015,10:54:12.1797184,0.973003459,0.513351387,1.000525676,0.363659137,1
20.09.2015,10:54:12.1845626,0.935401991,0.513351387,1.000691711,0.363659137,1
20.09.2015,10:54:12.1893070,0.984581415,0.513184047,1.000470331,0.372325721,1
20.09.2015,10:54:12.1940364,0.930953456,0.513265947,1.000691711,0.373218439,1
20.09.2015,10:54:12.1988538,0.962479679,0.513265947,1.000525676,0.373218439,1
20.09.2015,10:54:12.2037818,0.947435768,0.513157544,1.000581021,0.373819353,1
20.09.2015,10:54:12.2085150,0.948397097,0.513207009,1.000581021,0.376560609,1
20.09.2015,10:54:12.2133028,0.962687141,0.513259823,1.000525676,0.367310629,1
20.09.2015,10:54:12.2180190,0.936689418,0.513259823,1.000636366,0.367310629,1
20.09.2015,10:54:12.2229318,0.978539376,0.513271448,1.000470331,0.379636693,1
20.09.2015,10:54:12.2277140,0.930839931,0.513421949,1.000691711,0.369598523,1
20.09.2015,10:54:12.2323338,0.965233344,0.513421949,1.000525676,0.369598523,1
20.09.2015,10:54:12.2371848,0.9400688,0.513365116,1.000636366,0.368663685,1
20.09.2015,10:54:12.2421546,0.961536171,0.513351387,1.000525676,0.372121884,1
20.09.2015,10:54:12.2469504,0.949293985,0.513320865,1.000581021,0.373485483,1
20.09.2015,10:54:12.2515240,0.938353978,0.513320865,1.000636366,0.373485483,1
20.09.2015,10:54:12.2564396,0.977654876,0.513378304,1.000470331,0.377339108,1
20.09.2015,10:54:12.2613954,0.939028808,0.51345829,1.000636366,0.368568795,1
20.09.2015,10:54:12.2661448,0.976458409,0.51345829,1.000470331,0.368568795,1
20.09.2015,10:54:12.2710790,0.951567829,0.513490916,1.000581021,0.376500863,1
20.09.2015,10:54:12.2756870,0.973476324,0.513428216,1.000470331,0.365820511,1
20.09.2015,10:54:12.2805850,0.949166716,0.51343453,1.000581021,0.366576114,1
20.09.2015,10:54:12.2853334,0.960334833,0.51343453,1.000525676,0.366576114,1
20.09.2015,10:54:12.2901420,0.976372575,0.51339559,1.000470331,0.369380629,1
20.09.2015,10:54:12.2947546,0.939441249,0.513377092,1.000636366,0.382637111,1
20.09.2015,10:54:12.2997460,0.97931257,0.513412875,1.000470331,0.373046179,1
20.09.2015,10:54:12.3045760,0.938251186,0.513412875,1.000636366,0.373046179,1
20.09.2015,10:54:12.3092926,0.973806578,0.513551799,1.000470331,0.37158769,1
20.09.2015,10:54:12.3139892,0.936720603,0.513561877,1.000636366,0.366976759,1
20.09.2015,10:54:12.3189146,0.949342822,0.513561877,1.000581021,0.366976759,1
20.09.2015,10:54:12.3237590,0.962792806,0.513584935,1.000525676,0.382487268,1
20.09.2015,10:54:12.3283268,0.944192318,0.513424963,1.000581021,0.372656077,1
20.09.2015,10:54:12.3331518,0.970104479,0.513416543,1.000470331,0.373028607,1
20.09.2015,10:54:12.3380402,0.932895095,0.513416543,1.000636366,0.373028607,1
20.09.2015,10:54:12.3429338,0.971012175,0.513410324,1.000470331,0.367630442,1
20.09.2015,10:54:12.3476644,0.926743689,0.513326128,1.000691711,0.367918626,1
20.09.2015,10:54:12.3524012,0.961975973,0.513326128,1.000525676,0.367918626,1
20.09.2015,10:54:12.3573378,0.950771611,0.513424006,1.000581021,0.366656945,1
20.09.2015,10:54:12.3620928,0.949630381,0.513334547,1.000581021,0.373492511,1
20.09.2015,10:54:12.3668280,0.975123695,0.51334681,1.000470331,0.383332808,1
20.09.2015,10:54:12.3718428,0.934816123,0.51334681,1.000636366,0.383332808,1
20.09.2015,10:54:12.3766032,0.985616934,0.513298397,1.000414986,0.368234924,1
20.09.2015,10:54:12.3812720,0.93877849,0.513307869,1.000636366,0.366087608,1
20.09.2015,10:54:12.3860364,0.97417591,0.513307869,1.000470331,0.366087608,1
20.09.2015,10:54:12.3909282,0.951847799,0.513445055,1.000581021,0.374638215,1
20.09.2015,10:54:12.3957184,0.960026596,0.513458737,1.000525676,0.370456044,1
20.09.2015,10:54:12.4004906,0.964593781,0.513496864,1.000525676,0.380161142,1
20.09.2015,10:54:12.4052020,0.95290128,0.513496864,1.000581021,0.380161142,1
20.09.2015,10:54:12.4099354,0.976988497,0.513552644,1.000470331,0.372779082,1
20.09.2015,10:54:12.4148670,0.938985876,0.513575798,1.000636366,0.366316046,1
20.09.2015,10:54:12.4197132,0.972809357,0.513575798,1.000470331,0.366316046,1
20.09.2015,10:54:12.4244434,0.938507981,0.513663965,1.000636366,0.374167282,1
20.09.2015,10:54:12.4291354,0.971864062,0.5135503,1.000470331,0.369900764,1
20.09.2015,10:54:12.4340240,0.955059354,0.513541402,1.000525676,0.380346661,1
20.09.2015,10:54:12.4388594,0.953342809,0.513541402,1.000525676,0.380346661,1
20.09.2015,10:54:12.4437166,0.978472151,0.513577185,1.000414986,0.368962411,1
20.09.2015,10:54:12.4483354,0.93787126,0.513603497,1.000581021,0.375049404,1
20.09.2015,10:54:12.4533272,0.966132324,0.513727112,1.000470331,0.374813937,1
20.09.2015,10:54:12.4580512,0.9418591,0.513727112,1.000581021,0.374813937,1
20.09.2015,10:54:12.4629330,0.961910084,0.513703958,1.000470331,0.365332005,1
20.09.2015,10:54:12.4678540,0.943922757,0.513722902,1.000581021,0.376694157,1
20.09.2015,10:54:12.4725360,0.954354841,0.513722902,1.000525676,0.376694157,1
20.09.2015,10:54:12.4772928,0.970504582,0.513658049,1.000470331,0.375473212,1
20.09.2015,10:54:12.4821066,0.945334717,0.513642262,1.000581021,0.37282477,1
20.09.2015,10:54:12.4869408,0.975388675,0.513760137,1.000470331,0.375587112,1
20.09.2015,10:54:12.4917862,0.938462342,0.513760137,1.000636366,0.375587112,1
20.09.2015,10:54:12.4963584,0.977152591,0.513830252,1.000470331,0.36641445,1
20.09.2015,10:54:12.5013140,0.95107957,0.513875587,1.000581021,0.379237113,1
20.09.2015,10:54:12.5059288,0.97017254,0.513875587,1.000470331,0.379237113,1
20.09.2015,10:54:12.5108060,0.958245658,0.513913476,1.000525676,0.373907214,1
20.09.2015,10:54:12.5155402,0.95871823,0.513895584,1.000525676,0.371939133,1
20.09.2015,10:54:12.5204806,0.972687405,0.513912344,1.000470331,0.366526912,1
20.09.2015,10:54:12.5251768,0.945556317,0.513912344,1.000581021,0.366526912,1
20.09.2015,10:54:12.5299922,0.984240241,0.513942865,1.000414986,0.374494124,1
20.09.2015,10:54:12.5347376,0.945324377,0.513901819,1.000581021,0.366034891,1
20.09.2015,10:54:12.5397164,0.967380795,0.513901819,1.000470331,0.366034891,1
20.09.2015,10:54:12.5444440,0.944878722,0.513932069,1.000581021,0.386286846,1
20.09.2015,10:54:12.5491956,0.947619608,0.513868752,1.000581021,0.362217187,1
20.09.2015,10:54:12.5540712,0.951307306,0.513857573,1.000581021,0.378876778,1
20.09.2015,10:54:12.5588904,0.939395543,0.513857573,1.000636366,0.378876778,1
20.09.2015,10:54:12.5637610,0.967969276,0.513856792,1.000525676,0.3648435,1
20.09.2015,10:54:12.5685284,0.933991054,0.51374014,1.000691711,0.371503344,1
20.09.2015,10:54:12.5734412,0.966030805,0.51374014,1.000525676,0.371503344,1
20.09.2015,10:54:12.5780740,0.945422857,0.513858668,1.000636366,0.368459848,1
20.09.2015,10:54:12.5829370,0.962872872,0.51376079,1.000525676,0.372968861,1
20.09.2015,10:54:12.5877824,0.950120385,0.513733554,1.000581021,0.385048862,1
20.09.2015,10:54:12.5925004,0.950450091,0.513733554,1.000581021,0.385048862,1
