date,time,SFS_Reg_Uc,SFS_Meas_IfRel,SFS_Meas_UgRel,SFS_Meas_UfRel
20.09.2015,10:23:16.6460920,4.48983717,0,0.020920384,0
20.09.2015,10:23:16.6508138,4.48983717,0,0.020920384,0
20.09.2015,10:23:16.6557646,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.6604958,4.48983717,0,0.020920384,0
20.09.2015,10:23:16.6653082,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.6701112,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.6748498,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.6796622,4.48983717,0,0.020920384,0
20.09.2015,10:23:16.6845262,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.6893120,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.6941514,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.6989272,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.7037344,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.7084176,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.7133696,4.48983717,0,0.020920384,0
20.09.2015,10:23:16.7180774,4.48983717,0,0.020920384,0
20.09.2015,10:23:16.7229460,4.48983717,0,0.020920384,0
20.09.2015,10:23:16.7276160,4.48983717,0,0.020920384,0
20.09.2015,10:23:16.7325716,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.7372966,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.7421322,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.7468266,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.7517696,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.7564762,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.7613120,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.7661082,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.7708824,4.48983717,0,0.020920384,0
20.09.2015,10:23:16.7756836,4.48983717,0,0.020920384,0
20.09.2015,10:23:16.7805014,4.48983717,0,0.020920384,0
20.09.2015,10:23:16.7853114,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.7900506,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.7948508,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.7997558,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.8044698,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.8093648,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.8140780,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.8189158,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.8237124,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.8285670,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.8332796,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.8380620,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.8428994,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.8477254,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.8524840,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.8572732,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.8621118,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.8668630,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.8717546,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.8764858,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.8812930,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.8860558,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.8908532,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.8956116,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.9005416,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.9052498,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.9100290,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.9148686,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.9197624,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.9244512,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.9292942,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.9340922,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.9389252,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.9436800,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.9485074,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.9532910,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.9581018,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.9628680,4.48983717,0,0.020920384,0
20.09.2015,10:23:16.9677076,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.9725466,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.9772992,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.9820526,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.9869108,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.9916646,4.48983717,0,0.020920384,0
20.09.2015,10:23:16.9964144,4.48983717,0,0.020975729,0
20.09.2015,10:23:17.0013632,4.48983717,0,0.020975729,0
20.09.2015,10:23:17.0061140,4.48983717,0,0.020920384,0
