date,time,SFS_Reg_Uc,SFS_Meas_IfRel,SFS_Meas_UgRel,SFS_Meas_UfRel,SFS_Meas_IgRel,SFS_Meas_QRel,SFS_Meas_PRel,SFS_PSS_VSL
20.09.2015,13:38:02.8076610,1.220908554,0.633949062,0.987132203,0.474044608,0.615611543,0.00938443,0.607512958,0
20.09.2015,13:38:02.8125408,1.208287826,0.633974975,0.987187548,0.469489161,0.615156629,0.00938443,0.607306706,0
20.09.2015,13:38:02.8172408,1.248819394,0.634018125,0.987021513,0.466403492,0.615213493,0.00938443,0.607100455,0
20.09.2015,13:38:02.8221348,1.203801301,0.634018125,0.987242893,0.466403492,0.615099765,0.00938443,0.607100455,0
20.09.2015,13:38:02.8268416,1.251287916,0.633919833,0.987021513,0.471846917,0.615156629,0.009281305,0.60699733,0
20.09.2015,13:38:02.8317716,1.222652297,0.633758808,0.987187548,0.460428961,0.615156629,0.009178179,0.60699733,0
20.09.2015,13:38:02.8364222,1.254804784,0.633758808,0.987021513,0.460428961,0.615042901,0.009178179,0.607100455,0
20.09.2015,13:38:02.8413264,1.235433782,0.633526216,0.987132203,0.462541133,0.615270358,0.009075054,0.607100455,0
20.09.2015,13:38:02.8460186,1.24072443,0.633421513,0.987076858,0.476816694,0.615042901,0.009178179,0.607100455,0
20.09.2015,13:38:02.8509722,1.25661985,0.63336468,0.987021513,0.461448146,0.615270358,0.009075054,0.607100455,0
20.09.2015,13:38:02.8556846,1.232566331,0.63336468,0.987132203,0.461448146,0.615213493,0.009075054,0.607203581,0
20.09.2015,13:38:02.8605214,1.265777905,0.633369321,0.986966168,0.468143667,0.615497814,0.008971928,0.607306706,0
20.09.2015,13:38:02.8653204,1.222828951,0.633298727,0.987187548,0.460379759,0.61544095,0.008868802,0.607409832,0
20.09.2015,13:38:02.8700838,1.268136749,0.633354507,0.986966168,0.468895222,0.615497814,0.008971928,0.607512958,0
20.09.2015,13:38:02.8749006,1.213828069,0.633354507,0.987242893,0.468895222,0.615668407,0.008868802,0.607616083,0
20.09.2015,13:38:02.8797292,1.246968895,0.633335132,0.987076858,0.467746004,0.615384086,0.008971928,0.607616083,0
20.09.2015,13:38:02.8845312,1.229810103,0.6333694,0.987187548,0.467437267,0.615497814,0.008971928,0.607512958,0
20.09.2015,13:38:02.8892726,1.210827446,0.6333694,0.987242893,0.467437267,0.615213493,0.008971928,0.607512958,0
20.09.2015,13:38:02.8941056,1.235379739,0.633346374,0.987132203,0.474080284,0.615497814,0.008868802,0.607409832,0
20.09.2015,13:38:02.8989530,1.199120435,0.633359003,0.987298238,0.461377857,0.615270358,0.008868802,0.607409832,0
20.09.2015,13:38:02.9037156,1.235226878,0.633364728,0.987132203,0.462281066,0.615327222,0.008868802,0.607409832,0
20.09.2015,13:38:02.9085562,1.190888849,0.633364728,0.987353582,0.462281066,0.615327222,0.008765677,0.607409832,0
20.09.2015,13:38:02.9132956,1.221560036,0.633465158,0.987187548,0.471747022,0.615213493,0.008765677,0.607409832,0
20.09.2015,13:38:02.9180768,1.205371091,0.633442004,0.987298238,0.455101086,0.615270358,0.008662551,0.607306706,0
20.09.2015,13:38:02.9229546,1.219444117,0.633442004,0.987187548,0.455101086,0.615099765,0.008662551,0.607306706,0
20.09.2015,13:38:02.9277520,1.214450552,0.633454442,0.987242893,0.470819426,0.615497814,0.008559425,0.607306706,0
20.09.2015,13:38:02.9324866,1.204438804,0.633325468,0.987242893,0.469787888,0.615384086,0.008662551,0.607409832,0
20.09.2015,13:38:02.9372116,1.240792129,0.633320206,0.987076858,0.468129077,0.615725271,0.008662551,0.607512958,0
20.09.2015,13:38:02.9421380,1.206774008,0.633320206,0.987242893,0.468129077,0.615782135,0.008662551,0.607719209,0
20.09.2015,13:38:02.9469560,1.251309433,0.633435593,0.987021513,0.466948495,0.615952728,0.008662551,0.607822334,0
20.09.2015,13:38:02.9517472,1.211180587,0.633436646,0.987242893,0.462973408,0.616009592,0.008559425,0.607822334,0
20.09.2015,13:38:02.9564900,1.256150494,0.633341925,0.987021513,0.463384597,0.615952728,0.008662551,0.60792546,0
20.09.2015,13:38:02.9613166,1.236643666,0.633470324,0.987132203,0.463384597,0.616293913,0.0084563,0.608028586,0
20.09.2015,13:38:02.9660704,1.240142841,0.63337302,0.987076858,0.462390013,0.616180184,0.0084563,0.608131711,0
20.09.2015,13:38:02.9708678,1.257882295,0.633332134,0.987021513,0.47393401,0.616350777,0.0084563,0.608131711,0
20.09.2015,13:38:02.9757038,1.227775692,0.633332134,0.987132203,0.47393401,0.616180184,0.008559425,0.608234837,0
20.09.2015,13:38:02.9804912,1.26390655,0.633256357,0.986966168,0.455951578,0.616350777,0.0084563,0.608234837,0
20.09.2015,13:38:02.9852920,1.229748075,0.633277805,0.987132203,0.473909036,0.616180184,0.0084563,0.608234837,0
20.09.2015,13:38:02.9901298,1.271165871,0.633373419,0.986910823,0.470828159,0.616180184,0.0084563,0.608234837,0
20.09.2015,13:38:02.9949188,1.228829132,0.633373419,0.987132203,0.470828159,0.616350777,0.008353174,0.608234837,0
20.09.2015,13:38:02.9997664,1.254428622,0.633476559,0.986966168,0.470086614,0.616293913,0.008353174,0.608337962,0
20.09.2015,13:38:03.0044578,1.237147318,0.63345626,0.987076858,0.466973468,0.616464505,0.008353174,0.608337962,0
20.09.2015,13:38:03.0092478,1.227932248,0.63345626,0.987076858,0.466973468,0.616293913,0.0084563,0.608441088,0
20.09.2015,13:38:03.0141298,1.232474717,0.633475204,0.987076858,0.464519757,0.616578234,0.0084563,0.608441088,0
20.09.2015,13:38:03.0189344,1.207414258,0.633533089,0.987187548,0.465387822,0.616464505,0.0084563,0.608544214,0
20.09.2015,13:38:03.0236594,1.24102163,0.633540567,0.987021513,0.474351428,0.616635098,0.008559425,0.608544214,0
20.09.2015,13:38:03.0285306,1.192882754,0.633540567,0.987242893,0.474351428,0.61680569,0.0084563,0.608750465,0
20.09.2015,13:38:03.0332162,1.237247571,0.633805291,0.987021513,0.474511973,0.616919419,0.0084563,0.60885359,0
20.09.2015,13:38:03.0381096,1.209798534,0.633769508,0.987187548,0.458942357,0.617033147,0.008559425,0.608956716,0
20.09.2015,13:38:03.0428904,1.224218229,0.633769508,0.987076858,0.458942357,0.616862554,0.008662551,0.608956716,0
20.09.2015,13:38:03.0477002,1.221920467,0.633814556,0.987132203,0.461919079,0.617033147,0.008559425,0.60885359,0
20.09.2015,13:38:03.0524128,1.214077305,0.633740836,0.987132203,0.483302734,0.61680569,0.008559425,0.60885359,0
20.09.2015,13:38:03.0572738,1.239898998,0.633729259,0.987021513,0.467478907,0.616976283,0.008559425,0.608750465,0
20.09.2015,13:38:03.0620840,1.204477247,0.633729259,0.987187548,0.467478907,0.616976283,0.0084563,0.60885359,0
20.09.2015,13:38:03.0669164,1.263941568,0.633705053,0.986910823,0.45577937,0.617090011,0.0084563,0.60885359,0
20.09.2015,13:38:03.0718464,1.215078479,0.633646291,0.987132203,0.476235162,0.617090011,0.0084563,0.60885359,0
20.09.2015,13:38:03.0764944,1.260749651,0.633779952,0.986910823,0.469949551,0.616976283,0.0084563,0.608956716,0
20.09.2015,13:38:03.0812582,1.231507577,0.633779952,0.987076858,0.469949551,0.617090011,0.0084563,0.60885359,0
20.09.2015,13:38:03.0860856,1.247671381,0.634070429,0.986966168,0.464157771,0.616919419,0.008559425,0.60885359,0
20.09.2015,13:38:03.0908752,1.254302979,0.634030898,0.986966168,0.476995078,0.617033147,0.008559425,0.608750465,0
20.09.2015,13:38:03.0956306,1.235696728,0.634030898,0.987021513,0.476995078,0.616862554,0.008559425,0.60885359,0
20.09.2015,13:38:03.1005654,1.269910031,0.634034056,0.986855478,0.458949386,0.617090011,0.008662551,0.60885359,0
20.09.2015,13:38:03.1053024,1.235822865,0.633944964,0.987021513,0.477662234,0.616862554,0.008765677,0.60885359,0
20.09.2015,13:38:03.1100212,1.280649958,0.633991176,0.986800133,0.470824644,0.61680569,0.008868802,0.608750465,0
20.09.2015,13:38:03.1148660,1.224624806,0.633991176,0.987076858,0.470824644,0.616748826,0.008868802,0.608647339,0
20.09.2015,13:38:03.1197722,1.266256012,0.634105894,0.986855478,0.473442895,0.616635098,0.008971928,0.608647339,0
20.09.2015,13:38:03.1245044,1.245785813,0.634160382,0.986966168,0.467612083,0.616691962,0.008971928,0.608544214,0
20.09.2015,13:38:03.1293392,1.23377161,0.634160382,0.986966168,0.467612083,0.616521369,0.008971928,0.608544214,0
20.09.2015,13:38:03.1340816,1.240160923,0.63425826,0.986966168,0.469246665,0.616748826,0.008971928,0.608544214,0
20.09.2015,13:38:03.1389602,1.213285886,0.634139333,0.987076858,0.468216937,0.616521369,0.008971928,0.608544214,0
20.09.2015,13:38:03.1436944,1.250697681,0.634002578,0.986910823,0.476813126,0.616578234,0.009075054,0.608544214,0
20.09.2015,13:38:03.1484956,1.20439057,0.634002578,0.987132203,0.476813126,0.616464505,0.008971928,0.608441088,0
20.09.2015,13:38:03.1533744,1.236742682,0.633882598,0.986966168,0.466241828,0.616464505,0.008971928,0.608441088,0
20.09.2015,13:38:03.1580848,1.208397798,0.633890938,0.987132203,0.472774514,0.616464505,0.008971928,0.608337962,0
20.09.2015,13:38:03.1628826,1.225179105,0.633890938,0.987021513,0.472774514,0.616407641,0.008971928,0.608441088,0
20.09.2015,13:38:03.1676642,1.221608158,0.633853911,0.987076858,0.465004749,0.616635098,0.008971928,0.608337962,0
20.09.2015,13:38:03.1725690,1.211281017,0.633860226,0.987076858,0.459283257,0.616407641,0.009075054,0.608441088,0
20.09.2015,13:38:03.1772518,1.242103756,0.633803601,0.986966168,0.48536842,0.616578234,0.009178179,0.608337962,0
20.09.2015,13:38:03.1820934,1.202828202,0.633803601,0.987132203,0.48536842,0.616407641,0.009178179,0.608337962,0
20.09.2015,13:38:03.1869028,1.253708288,0.633754135,0.986910823,0.455575534,0.616521369,0.009178179,0.608337962,0
20.09.2015,13:38:03.1916688,1.220345171,0.633735462,0.987076858,0.479021519,0.616350777,0.009178179,0.608234837,0
20.09.2015,13:38:03.1965532,1.252086681,0.633740597,0.986910823,0.468969025,0.616350777,0.009178179,0.608234837,0
20.09.2015,13:38:03.2012942,1.22613421,0.633740597,0.987076858,0.468969025,0.616407641,0.009178179,0.608131711,0
20.09.2015,13:38:03.2060544,1.252997967,0.633774275,0.986910823,0.463651693,0.61612332,0.009178179,0.608028586,0
20.09.2015,13:38:03.2109368,1.252517619,0.633840516,0.986966168,0.480448591,0.61612332,0.009178179,0.60792546,0
20.09.2015,13:38:03.2157602,1.234402328,0.633840516,0.987021513,0.480448591,0.615838999,0.009178179,0.607822334,0
20.09.2015,13:38:03.2204702,1.261917308,0.633964705,0.986910823,0.458713919,0.615895864,0.009075054,0.607719209,0
20.09.2015,13:38:03.2253290,1.227374589,0.633984702,0.987076858,0.46419643,0.615668407,0.009075054,0.607616083,0
20.09.2015,13:38:03.2300214,1.275637413,0.633929145,0.986855478,0.471968219,0.615725271,0.008971928,0.607616083,0
20.09.2015,13:38:03.2349750,1.221580283,0.633929145,0.987132203,0.471968219,0.615668407,0.008971928,0.607616083,0
20.09.2015,13:38:03.2397174,1.255276747,0.633811271,0.986966168,0.470139331,0.615611543,0.008971928,0.607616083,0
20.09.2015,13:38:03.2445288,1.227818903,0.633776779,0.987132203,0.465838946,0.615611543,0.008971928,0.607616083,0
20.09.2015,13:38:03.2492152,1.233453014,0.633776779,0.987076858,0.465838946,0.615384086,0.009075054,0.607616083,0
20.09.2015,13:38:03.2541716,1.237526276,0.633719516,0.987076858,0.464948518,0.615668407,0.008971928,0.607512958,0
20.09.2015,13:38:03.2588840,1.21905876,0.633681628,0.987132203,0.464973119,0.61544095,0.008971928,0.607616083,0
20.09.2015,13:38:03.2637460,1.241983023,0.633685901,0.987021513,0.475200535,0.615725271,0.008971928,0.607616083,0
20.09.2015,13:38:03.2685242,1.197705295,0.633685901,0.987242893,0.475200535,0.615725271,0.008868802,0.607822334,0
20.09.2015,13:38:03.2732590,1.245724191,0.633536453,0.987021513,0.465496769,0.615895864,0.008868802,0.607822334,0
20.09.2015,13:38:03.2780736,1.201595821,0.633454362,0.987242893,0.457301119,0.615782135,0.008971928,0.607822334,0
20.09.2015,13:38:03.2829296,1.234171133,0.633454362,0.987076858,0.457301119,0.615725271,0.008971928,0.607822334,0
20.09.2015,13:38:03.2877078,1.215501454,0.63338919,0.987187548,0.477137785,0.615895864,0.008765677,0.607822334,0
20.09.2015,13:38:03.2925548,1.208855253,0.633315518,0.987187548,0.459782306,0.615725271,0.008765677,0.607822334,0
20.09.2015,13:38:03.2972970,1.238637134,0.633349196,0.987076858,0.46681468,0.616009592,0.008559425,0.607822334,0
20.09.2015,13:38:03.3021312,1.208627759,0.633349196,0.987187548,0.46681468,0.615895864,0.008559425,0.60792546,0
20.09.2015,13:38:03.3068846,1.244982784,0.633324623,0.987021513,0.466252797,0.616066456,0.008662551,0.60792546,0
20.09.2015,13:38:03.3117722,1.209765792,0.633427764,0.987187548,0.466445665,0.615895864,0.008765677,0.607822334,0
20.09.2015,13:38:03.3164304,1.255784315,0.633413029,0.986966168,0.467517566,0.615895864,0.008868802,0.607822334,0
20.09.2015,13:38:03.3213176,1.221685372,0.633413029,0.987132203,0.467517566,0.616009592,0.008868802,0.607719209,0
20.09.2015,13:38:03.3260154,1.248652494,0.633390593,0.986966168,0.474037472,0.615952728,0.008868802,0.607822334,0
20.09.2015,13:38:03.3309714,1.246369897,0.633562493,0.987021513,0.476863074,0.616237049,0.008765677,0.60792546,0
20.09.2015,13:38:03.3356326,1.241317855,0.633562493,0.987021513,0.476863074,0.61612332,0.008765677,0.608131711,0
20.09.2015,13:38:03.3405402,1.256893726,0.633583542,0.986966168,0.459483579,0.616407641,0.008765677,0.608131711,0
20.09.2015,13:38:03.3452280,1.231035244,0.633652271,0.987076858,0.464551387,0.61612332,0.008765677,0.608131711,0
20.09.2015,13:38:03.3501714,1.268535706,0.633749495,0.986910823,0.472210821,0.616237049,0.008765677,0.608131711,0
20.09.2015,13:38:03.3549344,1.221051389,0.633749495,0.987132203,0.472210821,0.616180184,0.008662551,0.608131711,0
20.09.2015,13:38:03.3597304,1.265940296,0.633707397,0.986910823,0.469974152,0.61612332,0.008559425,0.608131711,0
20.09.2015,13:38:03.3645082,1.237970103,0.633729482,0.987076858,0.46970631,0.616180184,0.008559425,0.608131711,0
20.09.2015,13:38:03.3692978,1.237494617,0.633729482,0.987021513,0.46970631,0.616009592,0.008559425,0.608131711,0
20.09.2015,13:38:03.3741506,1.234890575,0.63356455,0.987076858,0.466916598,0.616180184,0.008559425,0.608131711,0
20.09.2015,13:38:03.3789154,1.217298827,0.633712946,0.987132203,0.466976344,0.615838999,0.008559425,0.608028586,0
20.09.2015,13:38:03.3837240,1.241175135,0.633841361,0.987021513,0.460411389,0.615952728,0.008662551,0.60792546,0
20.09.2015,13:38:03.3884630,1.205081495,0.633841361,0.987187548,0.460411389,0.615782135,0.008662551,0.60792546,0
20.09.2015,13:38:03.3933370,1.237411328,0.63376804,0.987021513,0.473891197,0.615895864,0.008662551,0.607822334,0
20.09.2015,13:38:03.3981914,1.20730694,0.633709103,0.987187548,0.461159962,0.615952728,0.008662551,0.60792546,0
20.09.2015,13:38:03.4029276,1.236995179,0.633605963,0.987021513,0.464762253,0.615895864,0.008765677,0.60792546,0
20.09.2015,13:38:03.4077024,1.207768874,0.633605963,0.987187548,0.464762253,0.61612332,0.008765677,0.60792546,0
20.09.2015,13:38:03.4125306,1.22091366,0.633521559,0.987076858,0.474487,0.615895864,0.008868802,0.60792546,0
20.09.2015,13:38:03.4172628,1.229133824,0.633594179,0.987076858,0.471889517,0.61612332,0.008765677,0.60792546,0
20.09.2015,13:38:03.4221210,1.212718039,0.633594179,0.987132203,0.471889517,0.615952728,0.008765677,0.60792546,0
20.09.2015,13:38:03.4268878,1.23606648,0.633699248,0.987021513,0.468357728,0.616237049,0.008765677,0.60792546,0
20.09.2015,13:38:03.4317096,1.215004359,0.633919067,0.987132203,0.469169348,0.616180184,0.008765677,0.608028586,0
20.09.2015,13:38:03.4364322,1.258570655,0.633867497,0.986910823,0.467770605,0.616237049,0.008765677,0.608028586,0
20.09.2015,13:38:03.4413244,1.21758454,0.633867497,0.987132203,0.467770605,0.616407641,0.008662551,0.608131711,0
20.09.2015,13:38:03.4460620,1.25853997,0.633707237,0.986910823,0.475985425,0.616180184,0.008765677,0.608131711,0
20.09.2015,13:38:03.4508514,1.244771207,0.633670402,0.987021513,0.460808519,0.616293913,0.008662551,0.608028586,0
20.09.2015,13:38:03.4557300,1.247694507,0.633670402,0.986966168,0.460808519,0.616009592,0.008765677,0.608028586,0
20.09.2015,13:38:03.4605190,1.262685388,0.633611767,0.986910823,0.471836214,0.616180184,0.008662551,0.60792546,0
20.09.2015,13:38:03.4652596,1.234138091,0.63360381,0.987021513,0.467847922,0.615895864,0.008765677,0.60792546,0
20.09.2015,13:38:03.4700702,1.282574456,0.633650118,0.986800133,0.461528978,0.616009592,0.008868802,0.607822334,0
20.09.2015,13:38:03.4749100,1.233745619,0.633650118,0.987021513,0.461528978,0.615838999,0.008971928,0.607822334,0
20.09.2015,13:38:03.4796960,1.265240621,0.633651186,0.986855478,0.485318472,0.615725271,0.009075054,0.607719209,0
20.09.2015,13:38:03.4844916,1.236761629,0.633657501,0.987021513,0.459761219,0.615725271,0.009075054,0.607616083,0
20.09.2015,13:38:03.4893236,1.254440104,0.633657501,0.986910823,0.459761219,0.615497814,0.009178179,0.607616083,0
20.09.2015,13:38:03.4941196,1.238276629,0.633633343,0.987021513,0.481237048,0.615782135,0.009075054,0.607616083,0
20.09.2015,13:38:03.4989638,1.231207351,0.633655125,0.987021513,0.468350486,0.615611543,0.009075054,0.607616083,0
20.09.2015,13:38:03.5036566,1.242055126,0.633694066,0.986966168,0.461223222,0.615838999,0.009075054,0.607719209,0
20.09.2015,13:38:03.5084320,1.195476788,0.633694066,0.987187548,0.461223222,0.615782135,0.008971928,0.607822334,0
20.09.2015,13:38:03.5133762,1.234529498,0.63376458,0.987021513,0.476138835,0.615895864,0.008971928,0.607822334,0
20.09.2015,13:38:03.5180912,1.202787057,0.633878245,0.987187548,0.459378147,0.615838999,0.008868802,0.607822334,0
20.09.2015,13:38:03.5228982,1.235318821,0.634017169,0.987021513,0.466027448,0.615725271,0.008868802,0.607822334,0
20.09.2015,13:38:03.5277056,1.208232073,0.634017169,0.987187548,0.466027448,0.615895864,0.008662551,0.607822334,0
20.09.2015,13:38:03.5324182,1.224513082,0.633867593,0.987076858,0.472278607,0.615668407,0.008765677,0.607719209,0
20.09.2015,13:38:03.5372450,1.232105135,0.633811813,0.987076858,0.46887765,0.615782135,0.008765677,0.607616083,0
20.09.2015,13:38:03.5421330,1.212664161,0.633811813,0.987132203,0.46887765,0.615554678,0.008765677,0.607616083,0
20.09.2015,13:38:03.5469212,1.239806394,0.633662301,0.987021513,0.469303163,0.615668407,0.008868802,0.607512958,0
20.09.2015,13:38:03.5516122,1.204225779,0.633737105,0.987187548,0.468403202,0.615554678,0.008765677,0.607409832,0
20.09.2015,13:38:03.5564912,1.252917171,0.633759206,0.986966168,0.465120725,0.615554678,0.008868802,0.607409832,0
20.09.2015,13:38:03.5612800,1.210084623,0.633759206,0.987187548,0.465120725,0.615725271,0.008765677,0.607512958,0
20.09.2015,13:38:03.5661020,1.253627618,0.63379019,0.986966168,0.471900433,0.615668407,0.008765677,0.607616083,0
20.09.2015,13:38:03.5709772,1.24229281,0.633612325,0.987076858,0.460400846,0.615725271,0.008662551,0.607616083,0
20.09.2015,13:38:03.5756884,1.236456318,0.633612325,0.987076858,0.460400846,0.615554678,0.008765677,0.607616083,0
20.09.2015,13:38:03.5804506,1.256680367,0.633393415,0.987021513,0.458935328,0.615725271,0.008765677,0.607512958,0
20.09.2015,13:38:03.5853048,1.22747498,0.633274823,0.987132203,0.47468679,0.61544095,0.008662551,0.607512958,0
20.09.2015,13:38:03.5901472,1.268431212,0.633129585,0.986966168,0.458411678,0.615554678,0.008662551,0.607409832,0
20.09.2015,13:38:03.5948146,1.223471638,0.633129585,0.987187548,0.458411678,0.615497814,0.008559425,0.607512958,0
20.09.2015,13:38:03.5997770,1.262938389,0.633161158,0.986966168,0.469204492,0.615497814,0.008559425,0.607512958,0
20.09.2015,13:38:03.6044984,1.232264432,0.633090644,0.987132203,0.467555,0.615497814,0.008559425,0.607512958,0
20.09.2015,13:38:03.6092198,1.243868831,0.633090644,0.987021513,0.467555,0.615270358,0.008662551,0.607512958,0
20.09.2015,13:38:03.6140900,1.227982195,0.633173788,0.987132203,0.467183695,0.615384086,0.008662551,0.607306706,0
20.09.2015,13:38:03.6189680,1.219024309,0.633152515,0.987132203,0.477152056,0.615156629,0.008765677,0.607306706,0
20.09.2015,13:38:03.6236952,1.235660838,0.633127576,0.987076858,0.462667653,0.615270358,0.008765677,0.607203581,0
20.09.2015,13:38:03.6284158,1.208026948,0.633127576,0.987187548,0.462667653,0.615156629,0.008765677,0.607306706,0
20.09.2015,13:38:03.6332058,1.241340506,0.6332329,0.987021513,0.47210379,0.615384086,0.008765677,0.607306706,0
20.09.2015,13:38:03.6381760,1.197403848,0.63321418,0.987242893,0.463651693,0.615327222,0.008765677,0.607409832,0
20.09.2015,13:38:03.6428956,1.230873568,0.633312058,0.987076858,0.466438636,0.615327222,0.008868802,0.607409832,0
20.09.2015,13:38:03.6476180,1.189800856,0.633312058,0.987298238,0.466438636,0.615497814,0.008765677,0.607409832,0
20.09.2015,13:38:03.6524084,1.221865737,0.633495822,0.987132203,0.47079802,0.615384086,0.008662551,0.607512958,0
